ID;NAME;DATE;NUMBER;TYPE;KIND;UPDATEDATE;ORGNAME;ACCDATE
27422069;О присвоении адреса объекту адресации;2025-09-29;1670;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ СВЕРДЛОВСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-09-29
27422721;О присвоении адреса объектам адресации на территории муниципального образования Белокуракинский муниципальный округ Луганской Народной Республики;2025-09-29;478-п;21;2;2025-09-29;АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ БЕЛОКУРАКИНСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-09-29
27422727;О присвоении адреса объектам адресации на территории муниципального образования Белокуракинский муниципальный округ Луганской Народной Республики;2025-09-29;481-п;21;2;2025-09-29;АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ БЕЛОКУРАКИНСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-09-29
27422731;О присвоении адреса объекту адресации;2025-09-29;1686;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ СВЕРДЛОВСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-09-29
27422720;О присвоении адреса объектам адресации на территории  муниципального образования Белокуракинский муниципальный округ Луганской Народной Республики;2025-09-29;477-п;21;2;2025-09-29;АДМИНИСТРАЦИИ МУНИЦИПАЛЬНОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ БЕЛОКУРАКИНСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-09-29
27422726;О присвоении адреса объекту адресации;2025-09-29;1677;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ СВЕРДЛОВСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-09-29
27422730;О присвоении адреса объекту адресации;2025-09-29;1688;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ СВЕРДЛОВСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-09-29
27422893;О присвоении адреса объекту адресации;2025-09-29;1682;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ СВЕРДЛОВСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-09-29
27422895;О присвоении адреса объекту адресации;2025-09-29;1680;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ СВЕРДЛОВСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-09-29
27422897;О присвоении адреса объекту адресации;2025-09-29;1676;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ СВЕРДЛОВСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-09-29
27422899;О присвоении адреса объекту адресации;2025-09-29;1700;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ СВЕРДЛОВСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-09-29
27423206;О присвоении адреса объекту адресации;2025-09-29;1702;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ СВЕРДЛОВСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-09-29
27423208;О присвоении адреса объекту адресации;2025-09-29;1705;21;2;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ СВЕРДЛОВСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-09-30
27423211;О присвоении адреса объекту адресации;2025-09-29;1707;21;2;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ СВЕРДЛОВСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-09-30
27423214;О присвоении адреса объекту адресации;2025-09-29;1709;21;2;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ СВЕРДЛОВСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-09-30
27423217;О присвоении адреса объекту адресации;2025-09-29;1713;21;2;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ СВЕРДЛОВСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-09-30
27423223;О присвоении адреса объекту адресации;2025-09-29;1724;21;2;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ СВЕРДЛОВСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-09-30
27423225;О присвоении адреса объекту адресации;2025-09-29;1723;21;2;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ СВЕРДЛОВСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-09-30
27424188;О присвоении адреса объекту адресации;2025-09-29;1714;21;2;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ СВЕРДЛОВСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-09-30
27424192;О присвоении адреса объекту адресации;2025-09-29;1718;21;2;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ СВЕРДЛОВСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-09-30
27424196;О присвоении адреса объекту адресации;2025-09-29;1730;21;2;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ СВЕРДЛОВСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-09-30
27424200;О присвоении адреса объекту адресации;2025-09-29;1710;21;2;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ СВЕРДЛОВСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-09-30
27424208;О присвоении адреса объекту адресации;2025-09-29;1722;21;2;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ СВЕРДЛОВСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-09-30
27424216;О присвоении адреса объекту адресации;2025-09-29;1727;21;2;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ СВЕРДЛОВСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-09-30
27424206;О присвоении адреса объекту адресации;2025-09-29;1693;21;2;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ СВЕРДЛОВСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-09-30
27424215;О присвоении адреса объекту адресации;2025-09-29;1711;21;2;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ СВЕРДЛОВСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-09-30
27424786;О присвоении адреса объекту адресации;2025-09-29;1692;21;2;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ СВЕРДЛОВСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-09-30
27424788;О присвоении адреса объекту адресации;2025-09-29;1715;21;2;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ СВЕРДЛОВСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-09-30
27434499;О присвоении адреса объектам адресации;2025-09-26;634-п/25;21;2;2025-10-01;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ГОРОДСКОЙ ОКРУГ ГОРОД РОВЕНЬКИ ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-10-01
27434554;О присвоении адреса объектам адресации;2025-09-29;399-п;21;2;2025-10-01;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ГОРОДСКОЙ ОКРУГ ГОРОД ЛИСИЧАНСК ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-10-01
27434969;О присвоении адреса объектам адресации;2025-09-29;399-п;21;2;2025-10-01;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ГОРОДСКОЙ ОКРУГ ГОРОД ЛИСИЧАНСК ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-10-01
27436435;О присвоении наименования элементу улично-дорожной сети;2025-09-26;549;21;2;2025-10-01;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ГОРОДСКОЙ ОКРУГ ГОРОД КИРОВСК ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-10-01
27436437;О присвоении адреса объектам адресации;2025-09-29;652;21;2;2025-10-01;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ГОРОДСКОЙ ОКРУГ ГОРОД БРЯНКА ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-10-01
27436439;О присвоении адреса объектам адресации;2025-09-29;652;21;2;2025-10-01;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ГОРОДСКОЙ ОКРУГ ГОРОД БРЯНКА ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-10-01
27436441;О присвоении адреса объектам адресации;2025-09-29;652;21;2;2025-10-01;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ГОРОДСКОЙ ОКРУГ ГОРОД БРЯНКА ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-10-01
27436443;О присвоении адреса объектам адресации;2025-09-29;652;21;2;2025-10-01;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ГОРОДСКОЙ ОКРУГ ГОРОД БРЯНКА ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-10-01
27436445;О присвоении адреса объектам адресации;2025-09-29;652;21;2;2025-10-01;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ГОРОДСКОЙ ОКРУГ ГОРОД БРЯНКА ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-10-01
27437232;О присвоении адреса объектам адресации;2025-09-29;652;21;2;2025-10-01;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ГОРОДСКОЙ ОКРУГ ГОРОД БРЯНКА ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-10-01
27437234;О присвоении адреса объектам адресации;2025-09-29;652;21;2;2025-10-01;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ГОРОДСКОЙ ОКРУГ ГОРОД БРЯНКА ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-10-01
27437238;О присвоении адреса объектам адресации;2025-09-29;652;21;2;2025-10-01;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ГОРОДСКОЙ ОКРУГ ГОРОД БРЯНКА ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-10-01
27437241;О присвоении адреса объектам адресации;2025-09-29;652;21;2;2025-10-01;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ГОРОДСКОЙ ОКРУГ ГОРОД БРЯНКА ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-10-01
27437243;О присвоении адреса объектам адресации;2025-09-29;652;21;2;2025-10-01;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ГОРОДСКОЙ ОКРУГ ГОРОД БРЯНКА ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-10-01
27437246;О присвоении адреса объектам адресации;2025-09-29;652;21;2;2025-10-01;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ГОРОДСКОЙ ОКРУГ ГОРОД БРЯНКА ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-10-01
27437658;О присвоении адреса объектам адресации;2025-09-29;652;21;2;2025-10-01;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ГОРОДСКОЙ ОКРУГ ГОРОД БРЯНКА ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-10-01
27437661;О присвоении адреса объектам адресации;2025-09-29;652;21;2;2025-10-01;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ГОРОДСКОЙ ОКРУГ ГОРОД БРЯНКА ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-10-01
27437663;О присвоении адреса объектам адресации;2025-09-29;652;21;2;2025-10-01;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ГОРОДСКОЙ ОКРУГ ГОРОД БРЯНКА ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-10-01
27437665;О присвоении адреса объектам адресации;2025-09-29;652;21;2;2025-10-01;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ГОРОДСКОЙ ОКРУГ ГОРОД БРЯНКА ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-10-01
27437669;О присвоении адреса объектам адресации;2025-09-29;652;21;2;2025-10-01;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ГОРОДСКОЙ ОКРУГ ГОРОД БРЯНКА ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-10-01
27437677;О присвоении адреса объектам адресации;2025-09-29;399-п;21;2;2025-10-01;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ГОРОДСКОЙ ОКРУГ ГОРОД ЛИСИЧАНСК ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-10-01
27437685;О присвоении адреса объектам адресации;2025-09-29;652;21;2;2025-10-01;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ГОРОДСКОЙ ОКРУГ ГОРОД БРЯНКА ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-10-01
27437702;О присвоении адреса объектам адресации;2025-09-29;399-п;21;2;2025-10-01;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ГОРОДСКОЙ ОКРУГ ГОРОД ЛИСИЧАНСК ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-10-01
27437668;О присвоении адреса объектам адресации;2025-09-29;652;21;2;2025-10-01;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ГОРОДСКОЙ ОКРУГ ГОРОД БРЯНКА ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-10-01
27437674;О присвоении адреса объектам адресации;2025-09-29;399-п;21;2;2025-10-01;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ГОРОДСКОЙ ОКРУГ ГОРОД ЛИСИЧАНСК ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-10-01
27437683;О присвоении адреса объектам адресации;2025-09-29;652;21;2;2025-10-01;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ГОРОДСКОЙ ОКРУГ ГОРОД БРЯНКА ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-10-01
27437688;О присвоении адреса объектам адресации;2025-09-29;652;21;2;2025-10-01;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ГОРОДСКОЙ ОКРУГ ГОРОД БРЯНКА ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-10-01
27437700;О присвоении адреса объектам адресации;2025-09-29;399-п;21;2;2025-10-01;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ГОРОДСКОЙ ОКРУГ ГОРОД ЛИСИЧАНСК ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-10-01
27437868;О присвоении адреса объектам адресации;2025-09-29;652;21;2;2025-10-01;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ГОРОДСКОЙ ОКРУГ ГОРОД БРЯНКА ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-10-01
27437873;О присвоении адреса объектам адресации;2025-09-29;652;21;2;2025-10-01;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ГОРОДСКОЙ ОКРУГ ГОРОД БРЯНКА ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-10-01
27437878;О присвоении адреса объектам адресации;2025-09-29;652;21;2;2025-10-01;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ГОРОДСКОЙ ОКРУГ ГОРОД БРЯНКА ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-10-01
27437882;О присвоении адреса объектам адресации;2025-09-29;399-п;21;2;2025-10-01;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ГОРОДСКОЙ ОКРУГ ГОРОД ЛИСИЧАНСК ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-10-01
27437886;О присвоении адреса объектам адресации;2025-09-29;399-п;21;2;2025-10-01;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ГОРОДСКОЙ ОКРУГ ГОРОД ЛИСИЧАНСК ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-10-01
27437891;О присвоении адреса объектам адресации;2025-09-29;399-п;21;2;2025-10-01;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ГОРОДСКОЙ ОКРУГ ГОРОД ЛИСИЧАНСК ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-10-01
27437899;О присвоении адреса объектам адресации;2025-09-29;399-п;21;2;2025-10-01;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА МУНИЦИПАЛЬНОЕ ОБРАЗОВАНИЕ ГОРОДСКОЙ ОКРУГ ГОРОД ЛИСИЧАНСК ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;2025-10-01
