ID;NAME;DATE;NUMBER;TYPE;KIND;UPDATEDATE;ORGNAME;ACCDATE
27419925;Постановление;2024-10-16;28;21;2;2025-09-30;СЕЛЬСКАЯ АДМИНИСТРАЦИЯ ЯКОНУРСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ УСТЬ-КАНСКОГО РАЙОНА РЕСПУБЛИКИ АЛТАЙ;2025-09-30
27419930;Постановление;2024-10-16;28;21;2;2025-09-30;СЕЛЬСКАЯ АДМИНИСТРАЦИЯ ЯКОНУРСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ УСТЬ-КАНСКОГО РАЙОНА РЕСПУБЛИКИ АЛТАЙ;2025-09-30
27420461;О присвоении адреса объекту адресации;2025-09-30;H-28958943;15;3;2025-09-30;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ИМУЩЕСТВА, ГРАДОСТРОИТЕЛЬСТВА И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ ГОРОДА ГОРНО-АЛТАЙСКА""";2025-09-30
27421773;О внесении изменений по объекту адресации;2025-09-30;T-28958324;21;4;2025-09-30;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КОШ-АГАЧСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ""";2025-09-30
27421796;О внесении изменений по объекту адресации;2025-09-30;T-28958897;15;4;2025-09-30;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ИМУЩЕСТВА, ГРАДОСТРОИТЕЛЬСТВА И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ ГОРОДА ГОРНО-АЛТАЙСКА""";2025-09-30
27421799;О внесении изменений по объекту адресации;2025-09-30;T-28958964;15;4;2025-09-30;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ИМУЩЕСТВА, ГРАДОСТРОИТЕЛЬСТВА И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ ГОРОДА ГОРНО-АЛТАЙСКА""";2025-09-30
27421798;О внесении изменений по объекту адресации;2025-09-30;T-28958923;15;4;2025-09-30;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ИМУЩЕСТВА, ГРАДОСТРОИТЕЛЬСТВА И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ ГОРОДА ГОРНО-АЛТАЙСКА""";2025-09-30
27421802;О внесении изменений по объекту адресации;2025-09-30;T-28959051;15;4;2025-09-30;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ИМУЩЕСТВА, ГРАДОСТРОИТЕЛЬСТВА И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ ГОРОДА ГОРНО-АЛТАЙСКА""";2025-09-30
27421822;О внесении изменений по объекту адресации;2025-09-30;T-28959630;15;4;2025-09-30;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ИМУЩЕСТВА, ГРАДОСТРОИТЕЛЬСТВА И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ ГОРОДА ГОРНО-АЛТАЙСКА""";2025-09-30
27421888;О присвоении адреса объекту недвижимости;2025-09-30;385;21;2;2025-09-30;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""МАЙМИНСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ "" МАЙМИНСКОГО РАЙОНА РЕСПУБЛИКИ АЛТАЙ";2025-09-30
27423246;распоряжение;2025-09-29;366;15;2;2025-09-30;СЕЛЬСКАЯ АДМИНИСТРАЦИЯ БИРЮЛИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МАЙМИНСКОГО РАЙОНА РЕСПУБЛИКИ АЛТАЙ;2025-09-30
27423253;О присвоении адреса объекту адресации;2025-09-30;H-28958987;15;3;2025-09-30;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ИМУЩЕСТВА, ГРАДОСТРОИТЕЛЬСТВА И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ ГОРОДА ГОРНО-АЛТАЙСКА""";2025-09-30
27423254;О присвоении адреса объекту адресации;2025-09-30;H-28959233;15;3;2025-09-30;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ИМУЩЕСТВА, ГРАДОСТРОИТЕЛЬСТВА И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ ГОРОДА ГОРНО-АЛТАЙСКА""";2025-09-30
27423258;О присвоении адреса объекту адресации;2025-09-30;H-28959332;15;3;2025-09-30;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ИМУЩЕСТВА, ГРАДОСТРОИТЕЛЬСТВА И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ ГОРОДА ГОРНО-АЛТАЙСКА""";2025-09-30
27423257;О присвоении адреса объекту адресации;2025-09-30;H-28959309;15;3;2025-09-30;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ИМУЩЕСТВА, ГРАДОСТРОИТЕЛЬСТВА И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ ГОРОДА ГОРНО-АЛТАЙСКА""";2025-09-30
27423267;О присвоении адреса объекту адресации;2025-09-30;H-28959790;15;3;2025-09-30;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ИМУЩЕСТВА, ГРАДОСТРОИТЕЛЬСТВА И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ ГОРОДА ГОРНО-АЛТАЙСКА""";2025-09-30
27429670;Об аннулировании адреса объекту адресации;2025-09-30;H-28963182;21;3;2025-09-30;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КОШ-АГАЧСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ""";2025-09-30
27429709;Постановление;2024-10-16;28;21;2;2025-09-30;СЕЛЬСКАЯ АДМИНИСТРАЦИЯ ЯКОНУРСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ УСТЬ-КАНСКОГО РАЙОНА РЕСПУБЛИКИ АЛТАЙ;2025-09-30
27429722;О присвоении адреса объекту адресации;2025-09-30;H-28963527;15;3;2025-09-30;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ИМУЩЕСТВА, ГРАДОСТРОИТЕЛЬСТВА И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ ГОРОДА ГОРНО-АЛТАЙСКА""";2025-09-30
27429730;О внесении изменений по объекту адресации;2025-09-30;T-28964043;21;4;2025-09-30;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КОШ-АГАЧСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ""";2025-09-30
27429734;О внесении изменений по объекту адресации;2025-09-30;T-28964338;15;4;2025-09-30;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ИМУЩЕСТВА, ГРАДОСТРОИТЕЛЬСТВА И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ ГОРОДА ГОРНО-АЛТАЙСКА""";2025-09-30
27429705;О присвоении адреса объекту адресации;2025-09-23;211;21;2;2025-09-30;СЕЛЬСКАЯ АДМИНИСТРАЦИЯ АРТЫБАШСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ ТУРОЧАКСКОГО РАЙОНА РЕСПУБЛИКИ АЛТАЙ;2025-09-30
27429718;О присвоении адреса объекту адресации;2025-09-30;H-28963159;15;3;2025-09-30;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ИМУЩЕСТВА, ГРАДОСТРОИТЕЛЬСТВА И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ ГОРОДА ГОРНО-АЛТАЙСКА""";2025-09-30
27429721;О присвоении и аннулировании адреса объекта адресации;2025-09-30;H-28963358;15;3;2025-09-30;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ИМУЩЕСТВА, ГРАДОСТРОИТЕЛЬСТВА И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ ГОРОДА ГОРНО-АЛТАЙСКА""";2025-09-30
27429729;О присвоении адреса объекту адресации;2025-09-30;H-28964038;15;3;2025-09-30;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ИМУЩЕСТВА, ГРАДОСТРОИТЕЛЬСТВА И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ ГОРОДА ГОРНО-АЛТАЙСКА""";2025-09-30
27429733;О внесении изменений по объекту адресации;2025-09-30;T-28964317;21;4;2025-09-30;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КОШ-АГАЧСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ""";2025-09-30
27429741;О внесении изменений по объекту адресации;2025-09-30;T-28964849;21;4;2025-09-30;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КОШ-АГАЧСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ""";2025-09-30
27429742;О внесении изменений по объекту адресации;2025-09-30;T-28964907;21;4;2025-09-30;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КОШ-АГАЧСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ""";2025-09-30
27429746;О присвоении адреса объекту адресации;2025-09-30;H-28964997;15;3;2025-09-30;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ИМУЩЕСТВА, ГРАДОСТРОИТЕЛЬСТВА И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ ГОРОДА ГОРНО-АЛТАЙСКА""";2025-09-30
27429753;О внесении изменений по объекту адресации;2025-09-30;T-28965355;21;4;2025-09-30;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КОШ-АГАЧСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ""";2025-09-30
27429763;О присвоении адреса объекту адресации;2025-09-30;H-28965757;15;3;2025-09-30;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ИМУЩЕСТВА, ГРАДОСТРОИТЕЛЬСТВА И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ ГОРОДА ГОРНО-АЛТАЙСКА""";2025-09-30
27429748;О присвоении адреса объекту адресации;2025-09-30;H-28965241;15;3;2025-09-30;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ИМУЩЕСТВА, ГРАДОСТРОИТЕЛЬСТВА И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ ГОРОДА ГОРНО-АЛТАЙСКА""";2025-09-30
27429758;О внесении изменений по объекту адресации;2025-09-30;T-28965522;21;4;2025-09-30;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""КОШ-АГАЧСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ""";2025-09-30
27429769;О внесении изменений по объекту адресации;2025-09-30;T-28966231;15;4;2025-09-30;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ИМУЩЕСТВА, ГРАДОСТРОИТЕЛЬСТВА И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ ГОРОДА ГОРНО-АЛТАЙСКА""";2025-09-30
27429831;О присвоении адреса объекту адресации;2025-09-30;232;21;2;2025-09-30;СЕЛЬСКАЯ АДМИНИСТРАЦИЯ КЫЗЫЛ-ОЗЕКСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МАЙМИНСКОГО РАЙОНА РЕСПУБЛИКИ АЛТАЙ;2025-09-30
27429825;О присвоении адреса;2025-09-30;282-па;21;2;2025-09-30;СЕЛЬСКАЯ АДМИНИСТРАЦИЯ УЗНЕЗИНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-30
27429832;О присвоении адресов объектам адресации;2025-09-30;H-28964597;15;3;2025-09-30;"МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ИМУЩЕСТВА, ГРАДОСТРОИТЕЛЬСТВА И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ ГОРОДА ГОРНО-АЛТАЙСКА""";2025-09-30
27429929;О присвоении адресов объектам недвижимости;2025-09-25;329;21;2;2025-09-30;СЕЛЬСКАЯ АДМИНИСТРАЦИЯ ЧЕПОШСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-30
27429932;О присвоении адресов объектам недвижимости;2025-09-25;329;21;2;2025-09-30;СЕЛЬСКАЯ АДМИНИСТРАЦИЯ ЧЕПОШСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-30
27429936;О присвоении адресов объектам недвижимости;2025-09-25;329;21;2;2025-09-30;СЕЛЬСКАЯ АДМИНИСТРАЦИЯ ЧЕПОШСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-30
27429940;О присвоении адресов объектам недвижимости;2025-09-25;329;21;2;2025-09-30;СЕЛЬСКАЯ АДМИНИСТРАЦИЯ ЧЕПОШСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-30
27429944;О присвоении адресов объектам недвижимости;2025-09-25;329;21;2;2025-09-30;СЕЛЬСКАЯ АДМИНИСТРАЦИЯ ЧЕПОШСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-09-30
