ID;NAME;DATE;NUMBER;TYPE;KIND;UPDATEDATE;ORGNAME;ACCDATE
27413560;Об уточнении и внесении адресных объектов в государственный адресный реестр;2025-09-26;74;15;2;2025-09-29;Сосновское территориальное управление администрации Новокузнецкого муниципального округа;2025-09-29
27413576;О присвоении адреса объекту адресации;2025-09-29;H-28951587;21;3;2025-09-29;АДМИНИСТРАЦИЯ ПРОМЫШЛЕННОВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-29
27413938;О внесении изменений по объекту адресации;2025-09-29;T-28951659;21;4;2025-09-29;АДМИНИСТРАЦИЯ ЯШКИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-29
27413928;Об утверждении адресных сведений;2025-09-29;H-28951640;24;3;2025-09-29;УПРАВЛЕНИЕ АРХИТЕКТУРЫ И ГРАДОСТРОИТЕЛЬСТВА АДМИНИСТРАЦИИ ГОРОДА ПРОКОПЬЕВСКА;2025-09-29
27413937;О присвоении и аннулировании адреса объекта адресации;2025-09-29;H-28951654;23;3;2025-09-29;Администрация Беловского городского округа;2025-09-29
27414171;О присвоении адреса объекту адресации;2025-09-29;H-28952119;21;3;2025-09-29;АДМИНИСТРАЦИЯ ЮРГИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-29
27414598;О присвоении адреса объекту адресации;2025-09-29;H-28952419;21;3;2025-09-29;АДМИНИСТРАЦИЯ ЮРГИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-29
27414742;Об утверждении списка объектов адресации для включения их в  государственный адресный реестр по результатам проведенной инвентаризации;2025-07-14;2864-п;21;2;2025-09-29;АДМИНИСТРАЦИЯ КЕМЕРОВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-29
27418275;О присвоении адреса объекту адресации;2025-09-29;H-28953143;21;3;2025-09-29;АДМИНИСТРАЦИЯ ИЖМОРСКОГО МУНИЦИПАЛЬНОГО ОКРУГА КЕМЕРОВСКОЙ ОБЛАСТИ-КУЗБАССА;2025-09-29
27418312;О внесении изменений по объекту адресации;2025-09-30;T-28944602;21;4;2025-09-30;АДМИНИСТРАЦИЯ ТАЙГИНСКОГО ГОРОДСКОГО ОКРУГА;2025-09-30
27418314;Об аннулировании адреса объекту адресации;2025-09-30;H-28944715;21;3;2025-09-30;АДМИНИСТРАЦИЯ ТАЙГИНСКОГО ГОРОДСКОГО ОКРУГА;2025-09-30
27418316;О внесении изменений по объекту адресации;2025-09-30;T-28944817;21;4;2025-09-30;АДМИНИСТРАЦИЯ ТАЙГИНСКОГО ГОРОДСКОГО ОКРУГА;2025-09-30
27418318;Об аннулировании адреса объекту адресации;2025-09-30;H-28945685;21;3;2025-09-30;АДМИНИСТРАЦИЯ ТАЙГИНСКОГО ГОРОДСКОГО ОКРУГА;2025-09-30
27418320;О внесении изменений по объекту адресации;2025-09-30;T-28945770;21;4;2025-09-30;АДМИНИСТРАЦИЯ ТАЙГИНСКОГО ГОРОДСКОГО ОКРУГА;2025-09-30
27418323;Об аннулировании адреса объекту адресации;2025-09-30;H-28946025;21;3;2025-09-30;АДМИНИСТРАЦИЯ ТАЙГИНСКОГО ГОРОДСКОГО ОКРУГА;2025-09-30
27418383;О присвоении (изменении) адреса объекту адресации или аннулирование такого адреса;2025-09-29;2728-п;21;2;2025-09-30;Администрация Беловского городского округа;2025-09-30
27418406;О внесении изменений по объекту адресации;2025-09-30;T-28958102;21;4;2025-09-30;АДМИНИСТРАЦИЯ ТИСУЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-30
27418412;О присвоении адресов в Тайгинском городском округе;2025-09-26;475-п;21;2;2025-09-30;АДМИНИСТРАЦИЯ ТАЙГИНСКОГО ГОРОДСКОГО ОКРУГА;2025-09-30
27418476;О внесении изменений по объекту адресации;2025-09-30;T-28958115;21;4;2025-09-30;АДМИНИСТРАЦИЯ ТИСУЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-30
27418519;Об аннулировании адреса объекту адресации;2025-09-30;H-28958224;15;3;2025-09-30;АДМИНИСТРАЦИЯ КАЛТАНСКОГО ГОРОДСКОГО ОКРУГА;2025-09-30
27418521;Об аннулировании адреса объекту адресации;2025-09-30;H-28958228;15;3;2025-09-30;АДМИНИСТРАЦИЯ КАЛТАНСКОГО ГОРОДСКОГО ОКРУГА;2025-09-30
27418528;О присвоении адреса объекту недвижимости;2025-09-30;492;15;2;2025-09-30;АДМИНИСТРАЦИЯ НОВОКУЗНЕЦКОГО МУНИЦИПАЛЬНОГО ОКРУГА КЕМЕРОВСКОЙ ОБЛАСТИ - КУЗБАССА;2025-09-30
27418623;О внесении изменений по объекту адресации;2025-09-30;T-28958321;21;4;2025-09-30;АДМИНИСТРАЦИЯ ПРОМЫШЛЕННОВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-30
27418658;О присвоении адреса и утверждении схемы расположения земельного участка на кадастровом плане территории;2025-09-26;2597;21;2;2025-09-30;АДМИНИСТРАЦИЯ ЛЕНИНСК-КУЗНЕЦКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-30
27418675;О добавлении объекта адресации в государственный адресный реестр;2025-09-30;H-28958459;23;3;2025-09-30;АДМИНИСТРАЦИЯ ЛЕНИНСК-КУЗНЕЦКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-30
27418742;о присвоении объекту адресации адреса;2025-09-29;06-02-31/225002089;23;2;2025-09-30;АДМИНИСТРАЦИЯ ГОРОДА КЕМЕРОВО;2025-09-30
27418750;Об изменении адреса объектам;2025-09-30;283;15;2;2025-09-30;АДМИНИСТРАЦИЯ НОВОКУЗНЕЦКОГО МУНИЦИПАЛЬНОГО ОКРУГА КЕМЕРОВСКОЙ ОБЛАСТИ - КУЗБАССА;2025-09-30
27418882;о присвоении адреса объекту недвижимости;2025-09-29;490;15;2;2025-09-30;АДМИНИСТРАЦИЯ НОВОКУЗНЕЦКОГО МУНИЦИПАЛЬНОГО ОКРУГА КЕМЕРОВСКОЙ ОБЛАСТИ - КУЗБАССА;2025-09-30
27419041;О присвоении адреса и утверждении схемы расположения земельного участка на кадастровом плане территории;2025-09-29;2611;21;2;2025-09-30;АДМИНИСТРАЦИЯ ЛЕНИНСК-КУЗНЕЦКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-30
27419043;О присвоении адреса и утверждении схемы расположения земельного участка на кадастровом плане территории;2025-09-29;2610;21;2;2025-09-30;АДМИНИСТРАЦИЯ ЛЕНИНСК-КУЗНЕЦКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-30
27419113;О присвоении адреса объекту адресации;2025-09-30;H-28959066;23;3;2025-09-30;АДМИНИСТРАЦИЯ МЕЖДУРЕЧЕНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-30
27419266;О присвоении адреса земельному участку;2025-09-29;2620;21;2;2025-09-30;АДМИНИСТРАЦИЯ ЛЕНИНСК-КУЗНЕЦКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-30
27419281;О присвоении адреса объекту недвижимости;2025-09-30;496;15;2;2025-09-30;АДМИНИСТРАЦИЯ НОВОКУЗНЕЦКОГО МУНИЦИПАЛЬНОГО ОКРУГА КЕМЕРОВСКОЙ ОБЛАСТИ - КУЗБАССА;2025-09-30
27420420;О присвоении наименования объекту адресации;2025-09-30;495;15;2;2025-09-30;АДМИНИСТРАЦИЯ НОВОКУЗНЕЦКОГО МУНИЦИПАЛЬНОГО ОКРУГА КЕМЕРОВСКОЙ ОБЛАСТИ - КУЗБАССА;2025-09-30
27421257;О присвоении адресов объектам адресации;2025-09-30;H-28960913;21;3;2025-09-30;АДМИНИСТРАЦИЯ ТИСУЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-30
27421363;О  присвоении адреса земельному участку;2025-09-29;2617;21;2;2025-09-30;АДМИНИСТРАЦИЯ ЛЕНИНСК-КУЗНЕЦКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-30
27421386;"Решение об утверждении адреса ";2025-09-30;H-28961509;23;3;2025-09-30;АДМИНИСТРАЦИЯ МЕЖДУРЕЧЕНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-30
27421444;О присвоении адреса земельному участку;2025-09-29;2618;21;2;2025-09-30;АДМИНИСТРАЦИЯ ЛЕНИНСК-КУЗНЕЦКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-30
27421505;О присвоении адреса объекту адресации;2025-09-30;H-28961877;21;3;2025-09-30;АДМИНИСТРАЦИЯ ТИСУЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-30
27423146;О добавлении объекта адресации в государственный адресный реестр;2025-09-30;H-28962332;23;3;2025-09-30;АДМИНИСТРАЦИЯ ЛЕНИНСК-КУЗНЕЦКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-30
27423740;Об утверждении сведений об адресах объектов адресации в государственном адресном реестре;2025-09-22;774-р;15;2;2025-09-30;АДМИНИСТРАЦИЯ ШЕРЕГЕШСКОГО ГОРОДСКОГО ПОСЕЛЕНИЯ;2025-09-30
27423839;О присвоении адреса объекту адресации;2025-09-30;H-28963213;15;3;2025-09-30;АДМИНИСТРАЦИЯ БЕЛОВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-30
27423951;О внесении изменений по объекту адресации;2025-09-30;T-28963425;21;4;2025-09-30;АДМИНИСТРАЦИЯ ТИСУЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-30
27424085;О внесении изменений по объекту адресации;2025-09-30;T-28963661;21;4;2025-09-30;АДМИНИСТРАЦИЯ ТИСУЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-30
27424104;О внесении изменений по объекту адресации;2025-09-30;T-28963688;21;4;2025-09-30;АДМИНИСТРАЦИЯ ТИСУЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-30
27424164;О присвоении адреса объекту адресации;2025-09-30;H-28963808;15;3;2025-09-30;АДМИНИСТРАЦИЯ БЕЛОВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-30
27424462;О размещении в государственном адресном реестре сведений об адресах;2025-09-30;T-28963977;23;4;2025-09-30;АДМИНИСТРАЦИЯ КРАПИВИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-30
27424576;О размещении в государственном адресном реестре сведений об адресах;2025-09-30;T-28964183;23;4;2025-09-30;АДМИНИСТРАЦИЯ КРАПИВИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-30
27424616;О внесении изменений в государственный адресный реестр;2025-09-30;H-28964238;23;3;2025-09-30;АДМИНИСТРАЦИЯ КРАПИВИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-30
27424689;О присвоении адреса объекту адресации;2025-09-30;H-28964367;21;3;2025-09-30;АДМИНИСТРАЦИЯ ТИСУЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-30
27424716;Об уточнении адресных сведений;2025-09-30;T-28964408;24;4;2025-09-30;УПРАВЛЕНИЕ АРХИТЕКТУРЫ И ГРАДОСТРОИТЕЛЬСТВА АДМИНИСТРАЦИИ ГОРОДА ПРОКОПЬЕВСКА;2025-09-30
27425104;Об утверждении адресных сведений;2025-09-30;H-28964767;24;3;2025-09-30;УПРАВЛЕНИЕ АРХИТЕКТУРЫ И ГРАДОСТРОИТЕЛЬСТВА АДМИНИСТРАЦИИ ГОРОДА ПРОКОПЬЕВСКА;2025-09-30
