ID;NAME;DATE;NUMBER;TYPE;KIND;UPDATEDATE;ORGNAME;ACCDATE
27410886;О присвоении адреса;2025-09-25;1757-р;15;2;2025-09-29;ВИНОГРАДОВСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ АРХАНГЕЛЬСКОЙ ОБЛАСТИ;2025-09-29
27410946;О присвоении адреса;2025-09-25;1759-р;15;2;2025-09-29;ВИНОГРАДОВСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ АРХАНГЕЛЬСКОЙ ОБЛАСТИ;2025-09-29
27410972;О присвоении адреса;2025-09-25;1760-р;15;2;2025-09-29;ВИНОГРАДОВСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ АРХАНГЕЛЬСКОЙ ОБЛАСТИ;2025-09-29
27411278;О присвоении адресов объектам недвижимости;2025-09-16;646;21;2;2025-09-29;АДМИНИСТРАЦИЯ КРАСНОБОРСКОГО МУНИЦИПАЛЬНОГО ОКРУГА АРХАНГЕЛЬСКОЙ ОБЛАСТИ;2025-09-29
27412662;О присвоении адреса объекту недвижимости;2025-09-25;2944;21;2;2025-09-29;АДМИНИСТРАЦИЯ УСТЬЯНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА АРХАНГЕЛЬСКОЙ ОБЛАСТИ;2025-09-29
27412726;Об актуализации адресных сведений в Государственном адресном реестре;2025-09-25;2948;21;1;2025-09-29;АДМИНИСТРАЦИЯ УСТЬЯНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА АРХАНГЕЛЬСКОЙ ОБЛАСТИ;2025-09-29
27412862;О присвоении адреса объекту недвижимости;2025-09-25;2946;21;2;2025-09-29;АДМИНИСТРАЦИЯ УСТЬЯНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА АРХАНГЕЛЬСКОЙ ОБЛАСТИ;2025-09-29
27412959;Об аннулировании и присвоении адреса объекту недвижимости;2025-09-25;2945;21;2;2025-09-29;АДМИНИСТРАЦИЯ УСТЬЯНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА АРХАНГЕЛЬСКОЙ ОБЛАСТИ;2025-09-29
27413049;О присвоении и изменении адресов объектов адресации;2025-09-25;51;15;2;2025-09-29;"АДМИНИСТРАЦИЯ СЕЛЬСКОГО ПОСЕЛЕНИЯ ""СУДРОМСКОЕ"" ВЕЛЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА АРХАНГЕЛЬСКОЙ ОБЛАСТИ";2025-09-29
27415990;О присвоении адресов адресным объектам недвижимого имущества на территории Холмогорского муниципального округа;2025-09-26;1994;15;2;2025-09-29;АДМИНИСТРАЦИЯ ХОЛМОГОРСКОГО МУНИЦИПАЛЬНОГО ОКРУГА АРХАНГЕЛЬСКОЙ ОБЛАСТИ;2025-09-29
27416403;О присвоении адреса земельному участку;2025-09-25;2940;21;2;2025-09-29;АДМИНИСТРАЦИЯ УСТЬЯНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА АРХАНГЕЛЬСКОЙ ОБЛАСТИ;2025-09-29
27416496;Об аннулировании адресов, о присвоении адресов объектам недвижимости и об идентичности адресов;2025-09-24;432-р;15;2;2025-09-29;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""ВЕЛЬСКОЕ"" ВЕЛЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА АРХАНГЕЛЬСКОЙ ОБЛАСТИ";2025-09-29
27417137;О присвоении адреса объекту недвижимости;2025-09-26;1760-ра;15;2;2025-09-29;АДМИНИСТРАЦИИ ПЛЕСЕЦКОГО МУНИЦИПАЛЬНОГО ОКРУГА АРХАНГЕЛЬСКОЙ ОБЛАСТИ;2025-09-29
27417740;О присвоении адресов объектам недвижимости на территории Котласского муниципального округа Архангельской области;2025-09-25;1203;21;2;2025-09-29;АДМИНИСТРАЦИЯ КОТЛАССКОГО МУНИЦИПАЛЬНОГО ОКРУГА АРХАНГЕЛЬСКОЙ ОБЛАСТИ;2025-09-29
27420246;"""Об изменении и аннулировании адреса""";2025-09-24;50;21;2;2025-09-30;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""ПОДЮЖСКОЕ""";2025-09-30
27420360;Об актуализации адресных сведений в государственном адресном реестре;2025-09-25;438-р;15;1;2025-09-29;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""ВЕЛЬСКОЕ"" ВЕЛЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА АРХАНГЕЛЬСКОЙ ОБЛАСТИ";2025-09-29
27420347;О присвоении адресов объектам недвижимости на территории Котласского муниципального округа Архангельской области;2025-09-26;1206;21;2;2025-09-29;АДМИНИСТРАЦИЯ КОТЛАССКОГО МУНИЦИПАЛЬНОГО ОКРУГА АРХАНГЕЛЬСКОЙ ОБЛАСТИ;2025-09-29
27420365;О присвоении адресов объектам недвижимости;2025-09-24;434-р;15;2;2025-09-29;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""ВЕЛЬСКОЕ"" ВЕЛЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА АРХАНГЕЛЬСКОЙ ОБЛАСТИ";2025-09-29
27421035;О присвоении адресов объектам адресации на территории городского округа Архангельской области «Город Коряжма» по улице Пушкина;2025-09-22;1244;21;2;2025-09-29;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА АРХАНГЕЛЬСКОЙ ОБЛАСТИ ""ГОРОД КОРЯЖМА""";2025-09-29
27421338;О присвоении адреса;2025-09-23;380-р;15;2;2025-09-30;АДМИНИСТРАЦИЯ ВИЛЕГОДСКОГО МУНИЦИПАЛЬНОГО ОКРУГА АРХАНГЕЛЬСКОЙ ОБЛАСТИ;2025-09-30
27421430;о присвоении адреса земельному участку расположенному на территории Плесецкого муниципального округа;2025-09-23;1736-ра;15;2;2025-09-30;АДМИНИСТРАЦИИяПЛЕСЕЦКОГО МУНИЦИПАЛЬНОГО ОКРУГА АРХАНГЕЛЬСКОЙ ОБЛАСТИ;2025-09-30
27423966;О присвоении адресов объектам недвижимости на территории Котласского муниципального округа Архангельской области;2025-09-26;1206;21;2;2025-09-30;АДМИНИСТРАЦИЯ КОТЛАССКОГО МУНИЦИПАЛЬНОГО ОКРУГА АРХАНГЕЛЬСКОЙ ОБЛАСТИ;2025-09-30
27424756;О присвоении адреса;2025-09-26;1767-р;15;2;2025-09-30;ВИНОГРАДОВСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ АРХАНГЕЛЬСКОЙ ОБЛАСТИ;2025-09-30
27425034;О присвоении адреса;2025-09-26;1769-р;15;2;2025-09-30;ВИНОГРАДОВСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ АРХАНГЕЛЬСКОЙ ОБЛАСТИ;2025-09-30
27425131;О присвоении адресов;2025-09-26;1771-р;15;2;2025-09-30;ВИНОГРАДОВСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ АРХАНГЕЛЬСКОЙ ОБЛАСТИ;2025-09-30
27425259;О присвоении адресов;2025-09-26;1773-р;15;2;2025-09-30;ВИНОГРАДОВСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ АРХАНГЕЛЬСКОЙ ОБЛАСТИ;2025-09-30
27427587;О присвоении адресов земельным участкам;2025-09-30;1150-па;21;2;2025-09-30;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА АРХАНГЕЛЬСКОЙ ОБЛАСТИ ""ГОРОД НОВОДВИНСК""";2025-09-30
27428241;О присвоении адреса;2025-09-26;1555-ро;15;2;2025-09-30;АДМИНИСТРАЦИЯ КАРГОПОЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА АРХАНГЕЛЬСКОЙ ОБЛАСТИ;2025-09-30
27428613;О присвоении адреса;2025-09-29;1564-ро;15;2;2025-09-30;АДМИНИСТРАЦИЯ КАРГОПОЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА АРХАНГЕЛЬСКОЙ ОБЛАСТИ;2025-09-30
27429166;О присвоении адресов адресным объектам недвижимого имущества на территории Холмогорского муниципального округа;2025-09-29;2004;15;2;2025-09-30;АДМИНИСТРАЦИЯ ХОЛМОГОРСКОГО МУНИЦИПАЛЬНОГО ОКРУГА АРХАНГЕЛЬСКОЙ ОБЛАСТИ;2025-09-30
27431382;О присвоении адреса объекту недвижимости;2025-09-30;302;21;2;2025-09-30;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""КУЛОЙСКОЕ"" ВЕЛЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА АРХАНГЕЛЬСКОЙ ОБЛАСТИ";2025-09-30
27431636;Об аннулировании адреса;2025-09-30;1761;21;2;2025-10-01;АДМИНИСТРАЦИЯ МИРНОГО;2025-10-01
27432285;О присвоении адреса земельному участку в СНТ Энергетик, по ул. Мира;2025-09-30;1211;21;2;2025-10-01;АДМИНИСТРАЦИЯ КОТЛАССКОГО МУНИЦИПАЛЬНОГО ОКРУГА АРХАНГЕЛЬСКОЙ ОБЛАСТИ;2025-10-01
27433045;О присвоении адреса;2025-09-29;1789-р;15;2;2025-10-01;ВИНОГРАДОВСКИЙ МУНИЦИПАЛЬНЫЙ ОКРУГ АРХАНГЕЛЬСКОЙ ОБЛАСТИ;2025-10-01
27434642;О присвоении адреса объекту недвижимости;2025-10-01;93;21;2;2025-10-01;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ""САФРОНОВСКОЕ""";2025-10-01
27434683;Об аннулировании адреса, содержащегося в государственном адресном реестре и о присвоении адреса;2025-09-26;1553-ро;15;2;2025-10-01;АДМИНИСТРАЦИЯ КАРГОПОЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА АРХАНГЕЛЬСКОЙ ОБЛАСТИ;2025-10-01
27434686;Об аннулировании и присвоении адреса объектам адресации;2025-09-30;358;23;2;2025-10-01;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА АРХАНГЕЛЬСКОЙ ОБЛАСТИ ""КОТЛАС""";2025-10-01
27435083;"О присвоении адреса объекту ""Школа на 320 мест в г. Няндома""";2025-07-30;121р;15;2;2025-10-01;УПРАВЛЕНИЕ СТРОИТЕЛЬСТВА, АРХИТЕКТУРЫ И ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА АДМИНИСТРАЦИИ НЯНДОМСКОГО МУНИЦИПАЛЬНОГО ОКРУГА АРХАНГЕЛЬСКОЙ ОБЛАСТИ;2025-10-01
27435124;О присвоении адреса адресным объектам на территории Холмогорского муниципального округа;2025-09-30;2015;15;2;2025-10-01;АДМИНИСТРАЦИЯ ХОЛМОГОРСКОГО МУНИЦИПАЛЬНОГО ОКРУГА АРХАНГЕЛЬСКОЙ ОБЛАСТИ;2025-10-01
27435211;о присвоении адреса объектам адресации;2025-09-30;360;23;2;2025-10-01;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА АРХАНГЕЛЬСКОЙ ОБЛАСТИ ""КОТЛАС""";2025-10-01
27436176;О присвоении адресов объектам недвижимости на территории садоводческого товарищества в городе Коряжме Архангельской области;2025-09-26;1257;21;2;2025-10-01;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА АРХАНГЕЛЬСКОЙ ОБЛАСТИ ""ГОРОД КОРЯЖМА""";2025-10-01
27436198;Об аннулировании адреса, содержащегося в государственном адресном реестре и о присвоении адреса;2025-09-30;1572-ро;15;2;2025-10-01;АДМИНИСТРАЦИЯ КАРГОПОЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА АРХАНГЕЛЬСКОЙ ОБЛАСТИ;2025-10-01
27437115;об аннулировании адреса объектам адресации;2025-09-30;361;23;2;2025-10-01;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА АРХАНГЕЛЬСКОЙ ОБЛАСТИ ""КОТЛАС""";2025-10-01
27437531;Об аннулировании адреса объекта недвижимости и жилых помещений;2025-09-30;1585;21;2;2025-10-01;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ""ГОРОД АРХАНГЕЛЬСК""";2025-10-01
27437589;"О присвоении адреса земельному участку и признании утратившим силу постановления Администрации городского округа ""Город Архангельск"" от 30 июня 2021 № 1227";2025-09-30;1582;21;2;2025-10-01;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ""ГОРОД АРХАНГЕЛЬСК""";2025-10-01
27437603;О присвоении адреса объекту недвижимости и земельному участку;2025-09-30;1583;21;2;2025-10-01;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ""ГОРОД АРХАНГЕЛЬСК""";2025-10-01
