ID;NAME;DATE;NUMBER;TYPE;KIND;UPDATEDATE;ORGNAME;ACCDATE
27409986;Решение о присвоении адреса объекту адресации;2025-09-29;4353-А;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ВОСКРЕСЕНСК МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27410038;РЕШЕНИЕ о присвоении адреса объекту(-ам) адресации;2025-09-29;2444;23;2;2025-09-29;АДМИНИСТРАЦИЯ ВОЛОКОЛАМСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-29
27410049;Решение о присвоении адреса объектам адресации;2025-09-29;4339-А;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ВОСКРЕСЕНСК МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27410060;Решение о присвоении адреса объектам адресации;2025-09-29;4339-А;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ВОСКРЕСЕНСК МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27410264;о присвоении адреса объекту(-ам) адресации;2025-09-25;2403;23;2;2025-09-29;АДМИНИСТРАЦИЯ БОГОРОДСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27410267;о присвоении адреса объекту(-ам) адресации;2025-09-25;2402;23;2;2025-09-29;АДМИНИСТРАЦИЯ БОГОРОДСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27410272;о присвоении адреса объекту(-ам) адресации;2025-09-25;2400;23;2;2025-09-29;АДМИНИСТРАЦИЯ БОГОРОДСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27410263;о присвоении адреса объекту(-ам) адресации;2025-09-29;7708;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ДОМОДЕДОВО МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27410271;Решение о присвоении и аннулировании адреса объекта адресации;2025-09-25;1283-РА;23;2;2025-09-29;АДМИНИСТРАЦИЯ ПАВЛОВО-ПОСАДСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27410278;О присвоении адреса объекту адресации;2025-09-29;1/13-2689;23;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОКРУГА ЛОТОШИНО МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27410284;Решение о присвоении адреса объекту адресации;2025-09-29;4344-А;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ВОСКРЕСЕНСК МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27410291;о присвоении адреса объекту(-ам) адресации;2025-09-25;2397;23;2;2025-09-29;АДМИНИСТРАЦИЯ БОГОРОДСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27410306;Решение о присвоении адреса объекту(-ам) адресации;2025-09-29;2928-02/2025;23;2;2025-09-29;Администрация муниципального округа Чехов Московской области;2025-09-29
27410314;Решение о присвоении адреса объекту адресации;2025-09-29;4351-А;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ВОСКРЕСЕНСК МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27410279;о присвоении адреса объекту(-ам) адресации;2025-09-25;2399;23;2;2025-09-29;АДМИНИСТРАЦИЯ БОГОРОДСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27410285;о присвоении адреса объекту(-ам) адресации;2025-09-29;7711;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ДОМОДЕДОВО МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27410287;о присвоении адреса объекту(-ам) адресации;2025-09-25;2398;23;2;2025-09-29;АДМИНИСТРАЦИЯ БОГОРОДСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27410290;о присвоении адреса объекту(-ам) адресации;2025-09-29;7713;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ДОМОДЕДОВО МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27410305;о присвоении адреса объекту(-ам) адресации;2025-09-26;1017;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА БАЛАШИХА УПРАВЛЕНИЕ СТРОИТЕЛЬНОГО КОМПЛЕКСА;2025-09-29
27410310;Решение о присвоении адреса объекту(-ам) адресации;2025-09-29;2930-02/2025;23;2;2025-09-29;Администрация муниципального округа Чехов Московской области;2025-09-29
27410312;Решение о присвоении адреса объекту(-ам) адресации;2025-09-29;2932-02/2025;23;2;2025-09-29;Администрация муниципального округа Чехов Московской области;2025-09-29
27410315;Решение о присвоении адреса объекту(-ам) адресации;2025-09-29;2933-02/2025;23;2;2025-09-29;Администрация муниципального округа Чехов Московской области;2025-09-29
27410320;Решение о присвоении адреса объекту(-ам) адресации;2025-09-29;2935-02/2025;23;2;2025-09-29;Администрация муниципального округа Чехов Московской области;2025-09-29
27410324;Решение о присвоении адреса объекту(-ам) адресации;2025-09-29;2936-02/2025;23;2;2025-09-29;Администрация муниципального округа Чехов Московской области;2025-09-29
27410333;Решение о присвоении адреса объекту адресации;2025-09-29;4340-А;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ВОСКРЕСЕНСК МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27410319;Решение о присвоении адреса объекту адресации;2025-09-29;4345-А;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ВОСКРЕСЕНСК МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27410323;РЕШЕНИЕ о присвоении адреса объекту(-ам) адресации;2025-09-26;7725;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ДОМОДЕДОВО МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27410328;РЕШЕНИЕ о присвоении адреса объекту(-ам) адресации;2025-09-26;7722;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ДОМОДЕДОВО МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27410332;Решение о присвоении адреса объекту(-ам) адресации;2025-09-29;2937-02/2025;23;2;2025-09-29;Администрация муниципального округа Чехов Московской области;2025-09-29
27410335;о присвоении (аннулировании) адреса;2025-09-29;4030;23;2;2025-09-29;АДМИНИСТРАЦИЯ ОДИНЦОВСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27410339;Решение о присвоении адреса объекту адресации;2025-09-29;4337-А;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ВОСКРЕСЕНСК МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27410345;Решение о присвоении адреса объекту адресации;2025-09-29;4334-А;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ВОСКРЕСЕНСК МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27410371;о присвоении объекту адресации адреса;2025-09-29;37082;23;2;2025-09-29;КОМИТЕТ ПО СТРОИТЕЛЬСТВУ И АРХИТЕКТУРЕ АДМИНИСТРАЦИИ ГОРОДСКОГО ОКРУГА ПОДОЛЬСК;2025-09-29
27410383;РЕШЕНИЕ о присвоении адреса объекту(-ам) адресации;2025-09-29;2445;23;2;2025-09-29;АДМИНИСТРАЦИЯ ВОЛОКОЛАМСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-29
27410381;о присвоении адреса объекту(-ам) адресации;2025-09-25;2388;23;2;2025-09-29;АДМИНИСТРАЦИЯ БОГОРОДСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27410395;о присвоении адреса объекту(-ам) адресации;2025-09-26;3147;23;2;2025-09-29;АДМИНИСТРАЦИЯ ОРЕХОВО-ЗУЕВСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27410413;о присвоении (аннулировании) адреса;2025-09-29;4031;23;2;2025-09-29;АДМИНИСТРАЦИЯ ОДИНЦОВСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27410425;О присвоении адреса объекту адресации;2025-09-29;2999;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА КЛИН;2025-09-29
27410511;Решение о присвоении адреса объектам адресации;2025-09-29;5325;23;2;2025-09-29;Комитет градостроительства Администрации Наро-Фоминского городского округа;2025-09-29
27410584;О присвоении адреса объектам адресации и об уточнении сведений, содержащихся в государственном адресном реестре;2025-09-29;49Р-01/2025;23;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОКРУГА ЧЕХОВ МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27410656;о присвоении объектам адресации адреса;2025-09-29;37083;23;2;2025-09-29;КОМИТЕТ ПО СТРОИТЕЛЬСТВУ И АРХИТЕКТУРЕ АДМИНИСТРАЦИИ ГОРОДСКОГО ОКРУГА ПОДОЛЬСК;2025-09-26
27410749;о присвоении адреса объекту(-ам) адресации;2025-09-25;3140;23;2;2025-09-29;АДМИНИСТРАЦИЯ ОРЕХОВО-ЗУЕВСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27410748;решение о присвоении адреса;2025-09-26;3133;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ПУШКИНСКИЙ МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27410777;Об аннулировании адреса объекта(-ов) адресации;2025-09-29;184;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ДУБНА МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27410776;Решение о присвоении адреса объектам адресации;2025-09-29;5315;23;2;2025-09-29;КОМИТЕТ ГРАДОСТРОИТЕЛЬСТВА АДМИНИСТРАЦИИ НАРО-ФОМИНСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27410785;Решение о присвоении адреса объектам адресации;2025-09-29;5316;23;2;2025-09-29;КОМИТЕТ ГРАДОСТРОИТЕЛЬСТВА АДМИНИСТРАЦИИ НАРО-ФОМИНСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27410791;Решение о присвоении адреса объекту адресации;2025-09-29;5324;23;2;2025-09-29;Комитет градостроительства Администрации Наро-Фоминского городского округа;2025-09-29
27410804;о присвоении, изменении адреса объекта адресации;2025-09-29;RU50531000 –3605- 2025;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА СОЛНЕЧНОГОРСК МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27410838;РЕШЕНИЕ о присвоении адреса объекту(-ам) адресации;2025-09-29;2446;23;2;2025-09-29;АДМИНИСТРАЦИЯ ВОЛОКОЛАМСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-29
27410849;О присвоении адреса объекту адресации;2025-09-29;3000;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА КЛИН;2025-09-29
27410898;о присвоении адреса земельному  участку с кадастровым номером 50:18:0060205:158, расположенному  по адресу: Российская Федерация, Московская область, Можайский муниципальный округ,  деревня Бедняково, квартал 0060205-1;2025-09-29;2205-Р;23;2;2025-09-29;АДМИНИСТРАЦИЯ МОЖАЙСКОГО МУНИЦИПАЛЬНОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27410910;Решение о присвоении адреса объектам адресации;2025-09-29;5320;23;2;2025-09-29;Комитет градостроительства Администрации Наро-Фоминского городского округа Московской области;2025-09-29
27410948;О присвоении адреса объекту адресации;2025-09-29;3003;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА КЛИН;2025-09-29
27410963;о присвоении адреса  жилому дому с кадастровым номером 50:18:0080428:1389, расположенному  по адресу: Российская Федерация, Московская область, Можайский муниципальный округ,  деревня Коровино, территория дачного некоммерческого партнерства Усадьба Коровино;2025-09-29;2207-Р;23;2;2025-09-29;АДМИНИСТРАЦИЯ МОЖАЙСКОГО МУНИЦИПАЛЬНОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27410996;о присвоении адреса объекту(-ам) адресации;2025-09-29;3155;23;2;2025-09-29;АДМИНИСТРАЦИЯ ОРЕХОВО-ЗУЕВСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27411007;о присвоении адреса земельному участку с кадастровым номером 50:18:0080201:191 и жилому строению с кадастровым номером 50:18:0080201:664, расположенным по адресу: Российская Федерация, Московская область, Можайский муниципальный округ, деревня Красный Стан;2025-09-29;2206-Р;23;2;2025-09-29;АДМИНИСТРАЦИЯ МОЖАЙСКОГО МУНИЦИПАЛЬНОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27411029;о присвоении адреса земельному участку с кадастровым номером 50:18:0030301:1299 и зданию с кадастровым номером 50:18:0030301:1414,  расположенным по адресу: Российская Федерация, Московская область, Можайский муниципальный округ, поселок медико-инструментального завода;2025-09-29;2209-Р;23;2;2025-09-29;АДМИНИСТРАЦИЯ МОЖАЙСКОГО МУНИЦИПАЛЬНОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27411214;о присвоении/аннулировании адреса;2025-09-29;435;23;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОКРУГА ЗАРАЙСК МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27411254;о присвоении/аннулировании адреса;2025-09-29;2454;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА КОЛОМНА МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27411266;Решение о присвоении адреса объектам адресации;2025-09-29;5321;23;2;2025-09-29;Комитет градостроительства Администрации Наро-Фоминского городского округа Московской области;2025-09-29
27411283;РЕШЕНИЕ о присвоении адреса объекту(-ам) адресации;2025-09-29;7737;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ДОМОДЕДОВО МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27411276;О присвоении адреса объекту адресации;2025-09-29;3005;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА КЛИН;2025-09-29
27411313;Решение о присвоении адреса объекту (-ам) адресации;2025-09-26;9-11/4263;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА СТУПИНО МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27411386;Решение о присвоении адреса объектам адресации;2025-09-29;794;23;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОКРУГА ШАХОВСКАЯ МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27411708;Об уточнении сведений, содержащихся в государственном адресном реестре, в рамках ведения Федеральной информационной адресной системы;2025-09-26;243;23;1;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОКРУГА ИСТРА МОСКОВСКОЙ ОБЛАСТИ;2025-09-26
27411721;о присвоении (аннулировании) адреса;2025-09-29;4032;23;2;2025-09-29;АДМИНИСТРАЦИЯ ОДИНЦОВСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27411977;Решение об аннулировании и присвоении адреса объекту адресации;2025-09-29;5322;23;2;2025-09-29;Комитет градостроительства Администрации Наро-Фоминского городского округа Московской области;2025-09-29
27411993;Решение о присвоении адреса объектам адресации;2025-09-29;5327;23;2;2025-09-29;КОМИТЕТ ГРАДОСТРОИТЕЛЬСТВА АДМИНИСТРАЦИИ НАРО-ФОМИНСКОГО ГОРОДСКОГО ОКРУГА  МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27412021;Решение о присвоении адреса объектам адресации;2025-09-29;5328;23;2;2025-09-29;КОМИТЕТ ГРАДОСТРОИТЕЛЬСТВА АДМИНИСТРАЦИИ НАРО-ФОМИНСКОГО ГОРОДСКОГО ОКРУГА  МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27412042;Решение о присвоении адреса объектам адресации;2025-09-29;5329;23;2;2025-09-29;КОМИТЕТ ГРАДОСТРОИТЕЛЬСТВА АДМИНИСТРАЦИИ НАРО-ФОМИНСКОГО ГОРОДСКОГО ОКРУГА  МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27412049;решение о присвоении адреса;2025-09-29;3165;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ПУШКИНСКИЙ МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27412065;РЕШЕНИЕ о присвоении адреса объекту(-ам) адресации;2025-09-29;2447;23;2;2025-09-29;АДМИНИСТРАЦИЯ ВОЛОКОЛАМСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-29
27412074;Решение о присвоении (аннулировании) адреса;2025-09-29;4041;23;2;2025-09-29;АДМИНИСТРАЦИЯ ОДИНЦОВСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27412118;Решение о присвоении адреса объектам адресации;2025-09-29;5330;23;2;2025-09-29;КОМИТЕТ ГРАДОСТРОИТЕЛЬСТВА АДМИНИСТРАЦИИ НАРО-ФОМИНСКОГО ГОРОДСКОГО ОКРУГА  МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27412121;РЕШЕНИЕ о присвоении адреса объекту(-ам) адресации;2025-09-29;7738;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ДОМОДЕДОВО МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27412128;Решение о присвоении адреса объекту адресации;2025-09-29;5334;23;2;2025-09-29;Комитет градостроительства Администрации Наро-Фоминского городского округа Московской области;2025-09-29
27412143;Решение о присвоении (аннулировании) адреса;2025-09-29;4042;23;2;2025-09-29;АДМИНИСТРАЦИЯ ОДИНЦОВСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27412175;РЕШЕНИЕ о присвоении адреса объекту(-ам) адресации;2025-09-26;7736;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ДОМОДЕДОВО МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27412207;Решение о присвоении адреса объекту(-ам) адресации;2025-09-22;369;23;2;2025-09-29;Администрация городского округа Долгопрудный Московской области;2025-09-29
27412208;о присвоении/аннулировании адреса;2025-09-29;2456;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА КОЛОМНА МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27412232;Решение о присвоении и аннулировании адреса объекта адресации;2025-09-29;1291-РА;23;2;2025-09-29;АДМИНИСТРАЦИЯ ПАВЛОВО-ПОСАДСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27412269;О присвоении адреса объекту адресации;2025-09-29;B002-7598227380-102167278;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ЭЛЕКТРОСТАЛЬ МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27412296;о присвоении адреса части жилого дома с кадастровым номером 50:18:0020402:360 и части жилого дома с кадастровым номером 50:18:0020402:361, расположенным по адресу: Российская Федерация, Московская область, Можайский муниципальный округ,  поселок городского типа Уваровка;2025-09-29;2204-Р;23;2;2025-09-29;АДМИНИСТРАЦИЯ МОЖАЙСКОГО МУНИЦИПАЛЬНОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27412325;Решение о присвоении (аннулировании) адреса;2025-09-29;4046;23;2;2025-09-29;АДМИНИСТРАЦИЯ ОДИНЦОВСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27412343;о присвоении/аннулировании адреса;2025-09-29;2457;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА КОЛОМНА МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27412372;о присвоении (аннулировании) объекту адресации адреса;2025-09-26;8122;23;2;2025-09-29;АДМИНИСТРАЦИЯ РАМЕНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27412380;Решение о присвоении (аннулировании) адреса;2025-09-29;4047;23;2;2025-09-29;АДМИНИСТРАЦИЯ ОДИНЦОВСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27412429;О присвоении адреса объекту адресации;2025-09-29;5942;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА ХИМКИ МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27412660;Решение о присвоении адреса объектам адресации;2025-09-29;796;23;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОКРУГА ШАХОВСКАЯ МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27412679;о присвоении адреса объектам адресации;2025-09-29;P001-7427313335-102333154;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДСКОГО ОКРУГА КАШИРА;2025-09-29
27412696;Решение о присвоении (аннулировании) адреса;2025-09-29;4049;23;2;2025-09-29;АДМИНИСТРАЦИЯ ОДИНЦОВСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27412688;о присвоении адреса объекту(-ам) адресации;2025-09-29;3158;23;2;2025-09-29;АДМИНИСТРАЦИЯ ОРЕХОВО-ЗУЕВСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27412697;О присвоении адреса объекту адресации;2025-09-29;"P001-5955122921-102644219 ";23;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОКРУГА ИСТРА МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27412717;О присвоении и аннулировании адреса объекта адресации;2025-09-29;H-28950018;23;3;2025-09-29;АДМИНИСТРАЦИЯ ОРЕХОВО-ЗУЕВСКОГО ГОРОДСКОГО ОКРУГА МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
27412739;О присвоении адреса объекту(-ам) адресации;2025-09-29;3892-01/2025;23;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОКРУГА ЧЕХОВ МОСКОВСКОЙ ОБЛАСТИ;2025-09-29
