ID;NAME;DATE;NUMBER;TYPE;KIND;UPDATEDATE;ORGNAME;ACCDATE
27412160;О присвоении адреса объекту адресации;2025-09-29;102/27;21;2;2025-09-29;"АДМИНИСТРАЦИЯ ГОЛОФЕЕВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""ВОЛОКОНОВСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-29
27412158;О присвоении адреса объекту адресации;2025-09-29;843;23;2;2025-09-29;АДМИНИСТРАЦИЯ АЛЕКСЕЕВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА БЕЛГОРОДСКОЙ ОБЛАСТИ;2025-09-29
27412202;О внесении изменений по объекту адресации;2025-09-29;T-28949394;23;4;2025-09-29;АДМИНИСТРАЦИЯ АЛЕКСЕЕВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА БЕЛГОРОДСКОЙ ОБЛАСТИ;2025-09-29
27412224;О внесении изменений по объекту адресации;2025-09-29;T-28949445;23;4;2025-09-29;АДМИНИСТРАЦИЯ АЛЕКСЕЕВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА БЕЛГОРОДСКОЙ ОБЛАСТИ;2025-09-29
27412247;О присвоении адреса объекту адресации;2025-09-29;H-28949489;21;3;2025-09-29;АДМИНИСТРАЦИЯ ВАЛУЙСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-29
27412251;О внесении изменений по объекту адресации;2025-09-29;T-28949494;23;4;2025-09-29;АДМИНИСТРАЦИЯ АЛЕКСЕЕВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА БЕЛГОРОДСКОЙ ОБЛАСТИ;2025-09-29
27412370;Об аннулировании адреса объекта адресации из федеральной информационной адресной системы;2025-09-24;80;21;2;2025-09-29;"АДМИНИСТРАЦИЯ РУССКОХАЛАНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""ЧЕРНЯНСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-29
27412904;О присвоении адреса объекту адресации;2025-09-26;84;21;2;2025-09-29;"АДМИНИСТРАЦИЯ РУССКОХАЛАНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""ЧЕРНЯНСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-29
27413028;о присвоении объекту адресации адреса;2025-09-25;169;21;2;2025-09-29;"АДМИНИСТРАЦИЯ НИКОЛЬСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""БЕЛГОРОДСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-29
27413062;о присвоении объекту адресации адреса;2025-09-25;171;21;2;2025-09-29;"АДМИНИСТРАЦИЯ НИКОЛЬСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""БЕЛГОРОДСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-29
27413351;О присвоении адреса объекту недвижимости;2025-09-29;34;21;2;2025-09-29;"АДМИНИСТРАЦИЯ АФАНАСОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""КОРОЧАНСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-29
27413413;О присвоении адреса объекту имущества;2025-09-29;32;21;2;2025-09-29;"АДМИНИСТРАЦИЯ БЕХТЕЕВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""КОРОЧАНСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-29
27413444;О присвоении объекту адресации адреса;2025-09-25;225;21;2;2025-09-29;"АДМИНИСТРАЦИЯ НОВОСАДОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""БЕЛГОРОДСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-29
27413458;О редактировании адреса в части кадастрового номера;2025-09-29;167;15;1;2025-09-29;АДМИНИСТРАЦИЯ СТРЕЛЕЦКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА КРАСНОГВАРДЕЙСКИЙ РАЙОН БЕЛГОРОДСКОЙ ОБЛАСТИ;2025-09-29
27414045;О присвоении адреса объектам адресации;2025-09-29;265зу;21;2;2025-09-29;"АДМИНИСТРАЦИЯ ПУШКАРСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""БЕЛГОРОДСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-29
27414158;О присвоении адресов объектам недвижимости;2025-09-12;43-2-5/65-448;24;2;2025-09-29;АДМИНИСТРАЦИЯ ГУБКИНСКОГО ГОРОДСКОГО ОКРУГА;2025-09-29
27415589;О присвоении адреса объекту адресации;2025-09-29;H-28953025;21;3;2025-09-29;АДМИНИСТРАЦИЯ ВАЛУЙСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-29
27415640;О редактировании адреса объекта адресации в части кадастрового номера;2025-09-26;83;21;1;2025-09-29;"АДМИНИСТРАЦИЯ РУССКОХАЛАНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""ЧЕРНЯНСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-29
27415731;О присвоении адреса объекту адресации;2025-09-29;H-28953256;21;3;2025-09-29;АДМИНИСТРАЦИЯ ВАЛУЙСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-29
27415748;О присвоении адреса объекту адресации;2025-09-29;H-28953271;21;3;2025-09-29;"АДМИНИСТРАЦИЯ ХОХЛОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""БЕЛГОРОДСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-29
27415953;О редактировании адреса в части кадастрового номера;2025-09-29;61;21;1;2025-09-29;"Администрация Центрального сельского поселения муниципального района ""Ракитянский район"" Белгородской области";2025-09-29
27416495;О присвоении адреса объекту адресации;2025-09-29;H-28954441;21;3;2025-09-29;"АДМИНИСТРАЦИЯ КРУТОЛОГСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""БЕЛГОРОДСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-29
27416580;О присвоении адреса объектам недвижимости, расположенным на территории Старооскольского городского округа Белгородской области;2025-09-26;1254;23;2;2025-09-29;АДМИНИСТРАЦИЯ СТАРООСКОЛЬСКОГО ГОРОДСКОГО ОКРУГА БЕЛГОРОДСКОЙ ОБЛАСТИ;2025-09-29
27416863;О присвоении объектам адресации адреса;2025-09-29;35;21;2;2025-09-29;"АДМИНИСТРАЦИЯ КОМСОМОЛЬСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""БЕЛГОРОДСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-29
27416960;О присвоении адреса объектам недвижимости, расположенным на территории Старооскольского городского округа Белгородской области;2025-09-26;1260;23;2;2025-09-29;АДМИНИСТРАЦИЯ СТАРООСКОЛЬСКОГО ГОРОДСКОГО ОКРУГА БЕЛГОРОДСКОЙ ОБЛАСТИ;2025-09-29
27417145;О внесении изменений по объекту адресации;2025-09-29;T-28955534;21;4;2025-09-29;"АДМИНИСТРАЦИЯ КРУТОЛОГСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""БЕЛГОРОДСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-29
27417237;О присвоении адреса объекту адресации;2025-09-25;49-93/1259;23;2;2025-09-29;АДМИНИСТРАЦИЯ ЯКОВЛЕВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА БЕЛГОРОДСКОЙ ОБЛАСТИ;2025-09-29
27417542;О присвоении объекту адресации адреса;2025-09-29;36;15;2;2025-09-29;"АДМИНИСТРАЦИЯ КОМСОМОЛЬСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""БЕЛГОРОДСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-29
27417664;О присвоении объекту адресации адреса;2025-09-29;103;21;2;2025-09-29;"АДМИНИСТРАЦИЯ БЕЛОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""БЕЛГОРОДСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-29
27417711;О присвоении адреса объекту недвижимости, расположенному на территории Старооскольского городского округа Белгородской области;2025-09-26;1258;23;2;2025-09-29;АДМИНИСТРАЦИЯ СТАРООСКОЛЬСКОГО ГОРОДСКОГО ОКРУГА БЕЛГОРОДСКОЙ ОБЛАСТИ;2025-09-29
27417832;О присвоении адреса объекту адресации;2025-09-26;49-93/1268;23;2;2025-09-29;АДМИНИСТРАЦИЯ ЯКОВЛЕВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА БЕЛГОРОДСКОЙ ОБЛАСТИ;2025-09-29
27417915;О присвоении адреса объекту недвижимости, расположенному на территории Старооскольского городского округа Белгородской области;2025-09-26;1257;23;2;2025-09-29;АДМИНИСТРАЦИЯ СТАРООСКОЛЬСКОГО ГОРОДСКОГО ОКРУГА БЕЛГОРОДСКОЙ ОБЛАСТИ;2025-09-29
27417927;О присвоении и аннулировании объектов адресации;2025-09-23;101/78;21;2;2025-09-29;"АДМИНИСТРАЦИЯ ГОРОДСКОГО ПОСЕЛЕНИЯ ""ПОСЕЛОК ПЯТНИЦКОЕ"" МУНИЦИПАЛЬНОГО РАЙОНА ""ВОЛОКОНОВСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-29
27417989;О присвоении адреса объекту адресации;2025-09-29;H-28957420;23;3;2025-09-29;АДМИНИСТРАЦИЯ АЛЕКСЕЕВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА БЕЛГОРОДСКОЙ ОБЛАСТИ;2025-09-29
27418005;О присвоении адреса объекту адресации;2025-09-29;H-28957462;23;3;2025-09-29;АДМИНИСТРАЦИЯ АЛЕКСЕЕВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА БЕЛГОРОДСКОЙ ОБЛАСТИ;2025-09-29
27418055;О присвоении адреса объекту адресации;2025-09-29;845;23;2;2025-09-29;АДМИНИСТРАЦИЯ АЛЕКСЕЕВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА БЕЛГОРОДСКОЙ ОБЛАСТИ;2025-09-29
27418065;О внесении изменений по объекту адресации;2025-09-29;T-28957604;23;4;2025-09-29;АДМИНИСТРАЦИЯ АЛЕКСЕЕВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА БЕЛГОРОДСКОЙ ОБЛАСТИ;2025-09-29
27420387;О присвоении адресов объектам адресации;2025-09-29;348-эл;24;2;2025-09-29;КОМИТЕТ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ АДМИНИСТРАЦИИ ГОРОДА БЕЛГОРОДА;2025-09-29
27420575;О присвоении адреса объектам адресации;2025-09-24;75;21;2;2025-09-30;"АДМИНИСТРАЦИЯ ПОГОРЕЛОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""КОРОЧАНСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-30
27420665;Об аннулировании адреса(ов) объекта (ов) адресации;2025-09-29;242;15;2;2025-09-30;"АДМИНИСТРАЦИЯ ЗАСОСЕНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""КРАСНОГВАРДЕЙСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-30
27421194;О внесении изменений по объекту адресации;2025-09-24;82;21;1;2025-09-30;"АДМИНИСТРАЦИЯ ПОГОРЕЛОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""КОРОЧАНСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-30
27421216;О присвоении адреса объекту адресации;2025-09-30;88;21;2;2025-09-30;Администрация городского поселения Поселок Пролетарский Муниципальный район Ракитянский район городское поселение Поселок Пролетарский Белгородской области;2025-09-30
27421331;Редактирование кадастрового номера объекта адресации;2025-09-30;259;21;1;2025-09-30;"АДМИНИСТРАЦИЯ ДУБОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""БЕЛГОРОДСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-30
27421462;О присвоении адреса объекту адресации;2025-09-29;88;21;2;2025-09-30;"АДМИНИСТРАЦИЯ РУССКОХАЛАНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""ЧЕРНЯНСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-30
27421490;О присвоении объекту адресации адреса;2025-09-30;648-а;21;2;2025-09-30;"АДМИНИСТРАЦИЯ СТРЕЛЕЦКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""БЕЛГОРОДСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-30
27421511;О присвоении объекту адресации адреса;2025-09-30;646-а;21;2;2025-09-30;"АДМИНИСТРАЦИЯ СТРЕЛЕЦКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""БЕЛГОРОДСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-30
27421984;О присвоении объекту адресации адреса;2025-09-30;651-а;21;2;2025-09-30;"АДМИНИСТРАЦИЯ СТРЕЛЕЦКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""БЕЛГОРОДСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-30
27422633;Об уточнении адреса объектам недвижимости в части кадастрового номера, расположенным на территории Старооскольского городского округа Белгородской области;2025-09-26;1260/1;23;1;2025-09-30;АДМИНИСТРАЦИЯ СТАРООСКОЛЬСКОГО ГОРОДСКОГО ОКРУГА БЕЛГОРОДСКОЙ ОБЛАСТИ;2025-09-30
27422664;О присвоении объекту адресации адреса;2025-09-30;642-а;21;2;2025-09-30;"АДМИНИСТРАЦИЯ СТРЕЛЕЦКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""БЕЛГОРОДСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-30
27423037;О присвоении объекту адресации адреса;2025-09-30;641-а;21;2;2025-09-30;"АДМИНИСТРАЦИЯ СТРЕЛЕЦКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""БЕЛГОРОДСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-30
27423055;О присвоении объекту адресации адреса;2025-09-30;640-а;21;2;2025-09-30;"АДМИНИСТРАЦИЯ СТРЕЛЕЦКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""БЕЛГОРОДСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-30
27423197;О присвоении адреса и уточнении местоположения объектов недвижимости;2025-09-29;66;21;2;2025-09-30;"АДМИНИСТРАЦИЯ ВЕРХОПЕНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""ИВНЯНСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-30
27423371;О присвоении адреса и уточнении местоположения объектов недвижимости;2025-09-29;66;21;2;2025-09-30;"АДМИНИСТРАЦИЯ ВЕРХОПЕНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""ИВНЯНСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-30
27423341;О присвоении адреса и уточнении местоположения объектов недвижимости;2025-09-29;66;21;2;2025-09-30;"АДМИНИСТРАЦИЯ ВЕРХОПЕНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""ИВНЯНСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-30
27423406;О присвоении адресов объектам недвижимости;2025-09-12;43-2-5/65-451;24;2;2025-09-30;АДМИНИСТРАЦИЯ ГУБКИНСКОГО ГОРОДСКОГО ОКРУГА;2025-09-30
27423435;Об аннулировании адреса объекту адресации;2025-09-30;H-28962681;21;3;2025-09-30;"АДМИНИСТРАЦИЯ КРУТОЛОГСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""БЕЛГОРОДСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-30
27423480;О присвоении адреса и уточнении местоположения объектов недвижимости;2025-09-29;66;21;2;2025-09-30;"АДМИНИСТРАЦИЯ ВЕРХОПЕНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""ИВНЯНСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-30
27423586;О внесении изменений по объекту адресации;2025-09-30;T-28963007;23;4;2025-09-30;АДМИНИСТРАЦИЯ АЛЕКСЕЕВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА БЕЛГОРОДСКОЙ ОБЛАСТИ;2025-09-30
27423825;Об изменении кадастрового номера объекту недвижимости, расположенному на территории Старооскольского городского округа Белгородской области;2025-09-01;1151/1;23;1;2025-09-30;АДМИНИСТРАЦИЯ СТАРООСКОЛЬСКОГО ГОРОДСКОГО ОКРУГА БЕЛГОРОДСКОЙ ОБЛАСТИ;2025-09-30
27424397;О присвоении адреса объекту недвижимости, расположенному на территории Старооскольского городского округа Белгородской области;2025-09-26;1259;23;2;2025-09-30;АДМИНИСТРАЦИЯ СТАРООСКОЛЬСКОГО ГОРОДСКОГО ОКРУГА БЕЛГОРОДСКОЙ ОБЛАСТИ;2025-09-30
27424658;О присвоении адреса объектам адресации;2025-09-30;H-28964303;21;3;2025-09-30;АДМИНИСТРАЦИЯ НОВООСКОЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА БЕЛГОРОДСКОЙ ОБЛАСТИ;2025-09-30
27424700;О присвоении адреса объектам адресации;2025-09-30;H-28964385;21;3;2025-09-30;АДМИНИСТРАЦИЯ НОВООСКОЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА БЕЛГОРОДСКОЙ ОБЛАСТИ;2025-09-30
27424759;О присвоении адреса объектам адресации;2025-09-24;76;21;2;2025-09-30;"АДМИНИСТРАЦИЯ ПОГОРЕЛОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""КОРОЧАНСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-30
27425061;О внесении изменений по объекту адресации;2025-09-24;80;21;1;2025-09-30;"АДМИНИСТРАЦИЯ ПОГОРЕЛОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""КОРОЧАНСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-30
27425233;О присвоении адреса объектам адресации;2025-09-30;H-28964977;21;3;2025-09-30;АДМИНИСТРАЦИЯ НОВООСКОЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА БЕЛГОРОДСКОЙ ОБЛАСТИ;2025-09-30
27425396;О редактировании адреса в части кадастрового номера;2025-09-26;107;21;1;2025-09-30;"АДМИНИСТРАЦИЯ ПОДОЛЕШЕНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""ПРОХОРОВСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-30
27425690;О присвоении объекту адресации адреса;2025-09-30;655-а;21;2;2025-09-30;"АДМИНИСТРАЦИЯ СТРЕЛЕЦКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""БЕЛГОРОДСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-30
27425704;О присвоении объекту адресации адреса;2025-09-30;652-а;21;2;2025-09-30;"АДМИНИСТРАЦИЯ СТРЕЛЕЦКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""БЕЛГОРОДСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-30
27425755;О присвоении объекту адресации адреса;2025-09-30;658-а;21;2;2025-09-30;"АДМИНИСТРАЦИЯ СТРЕЛЕЦКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""БЕЛГОРОДСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-30
27425823;О присвоении адреса объекту недвижимости, расположенному на территории Старооскольского городского округа Белгородской области;2025-09-30;1268;23;2;2025-09-30;АДМИНИСТРАЦИЯ СТАРООСКОЛЬСКОГО ГОРОДСКОГО ОКРУГА БЕЛГОРОДСКОЙ ОБЛАСТИ;2025-09-30
27426284;О присвоении адреса и уточнении местоположения объектов недвижимости;2025-09-29;66;21;2;2025-09-30;"АДМИНИСТРАЦИЯ ВЕРХОПЕНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""ИВНЯНСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-30
27427180;О присвоении адреса объекту адресации;2025-09-30;105/53;21;2;2025-09-30;"АДМИНИСТРАЦИЯ ГРУШЕВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""ВОЛОКОНОВСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-30
27427642;О присвоении адреса и уточнении местоположения объектов недвижимости;2025-09-29;66;21;2;2025-09-30;"АДМИНИСТРАЦИЯ ВЕРХОПЕНСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ МУНИЦИПАЛЬНОГО РАЙОНА ""ИВНЯНСКИЙ РАЙОН"" БЕЛГОРОДСКОЙ ОБЛАСТИ";2025-09-30
