ID;NAME;DATE;NUMBER;TYPE;KIND;UPDATEDATE;ORGNAME;ACCDATE
27413000;Об аннулировании адреса объекта адресации и присвоении объекту адресации нового адреса;2025-09-22;249;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - ТУРЛАТОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ РЯЗАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-29
27413456;О присвоении адреса объекту адресации;2025-09-29;257;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - БОЛЬШЕКОРОВИНСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ ЗАХАРОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-29
27413896;О присвоении адреса объекту адресации;2025-09-29;258;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - БОЛЬШЕКОРОВИНСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ ЗАХАРОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-29
27415293;О  присвоении адреса объекту адресации;2024-11-08;185;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - СПАССК-РЯЗАНСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ СПАССКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-29
27415745;О присвоении адреса объекту адресации;2025-09-26;1561;21;2;2025-09-29;АДМИНИСТРАЦИЯ САСОВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-29
27415973;О присвоении адреса объекту адресации;2025-09-15;96;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - СОБЧАКОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ СПАССКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-29
27416260;О присвоении адреса объекту адресации;2025-09-29;152;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - ЛИСТВЯНСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ РЯЗАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-29
27416631;О присвоении адреса элементу планировочной структуры;2025-09-29;96;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - БАГРАМОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ РЫБНОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-29
27416690;О присвоении адреса объектам адресации;2025-09-29;139;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ-ГОРЛОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ СКОПИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-29
27416764;О присвоении адреса объектам адресации;2025-09-29;140;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ-ГОРЛОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ СКОПИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-29
27416910;Об аннулировании адреса объекта адресации и присвоении объекту адресации нового адреса;2025-09-29;255;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - ТУРЛАТОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ РЯЗАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-29
27417281;О присвоении адреса объектам адресации;2025-09-29;143;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ-ГОРЛОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ СКОПИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-29
27417329;О присвоении адреса объектам адресации;2025-09-29;144;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ-ГОРЛОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ СКОПИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-29
27417387;О присвоении адреса объектам адресации;2025-09-29;145;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ-ГОРЛОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ СКОПИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-29
27417599;Об актуализации сведений в Государственном адресном реестре;2025-09-29;558;21;1;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - ЗАХАРОВСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН РЯЗАНСКОЙ ОБЛАСТИ;2025-09-29
27417729;Об аннулировании адреса объекта адресации;2025-09-29;82;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - ГОРНЯЦКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ МИЛОСЛАВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-29
27417776;Об аннулировании адреса объекта адресации;2025-09-29;85;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - ГОРНЯЦКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ МИЛОСЛАВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-29
27417789;Об аннулировании адреса объекта адресации;2025-09-29;86;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - ГОРНЯЦКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ МИЛОСЛАВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-29
27417806;О присвоении адреса объекту адресации;2025-09-29;254;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - ТУРЛАТОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ РЯЗАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-29
27417877;О присвоении адреса объекту адресации;2025-09-29;254;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - ТУРЛАТОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ РЯЗАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-29
27417985;О присвоении адреса объекту адресации;2025-09-29;257;21;2;2025-09-29;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - ТУРЛАТОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ РЯЗАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-29
27421246;Об аннулировании адреса объекта адресации и присвоении ему нового адреса;2025-09-30;212;21;2;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - ХОДЫНИНСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ РЫБНОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-30
27421911;О присвоении адреса объекту адресации;2025-09-30;98;21;2;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - БАГРАМОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ РЫБНОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-30
27421981;Об актуализации сведений в Государственном адресном реестре;2025-09-30;126;21;1;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - ИНЯКИНСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ ШИЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-30
27422332;О присвоении адреса объекту адресации;2025-09-25;50;21;2;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - ГРЕБНЕВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ СТАРОЖИЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-30
27422641;Об утверждении результатов инвентаризации ранее присвоенных адресных сведений и размещении их в государственном адресном реестре;2019-08-27;73;21;2;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - АЛЕКСЕЕВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ КЛЕПИКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА;2025-09-30
27423426;О присвоении адреса объекту адресации;2025-09-29;348;21;2;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - СЕМЕНОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ РЯЗАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-30
27423456;Об утверждении результатов инвентаризации ранее присвоенных адресных сведений и размещении их в государственном адресном реестре;2019-07-08;256;21;2;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - ВЫШГОРОДСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ РЯЗАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-30
27424563;Присвоение адреса объектам адресации;2024-08-05;306;21;2;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - ВЫШГОРОДСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ РЯЗАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-30
27424711;Об аннулировании адресов объектов адресации и присвоении объектам адресации нового адреса;2021-07-20;28;21;2;2025-09-30;"АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - БУСАЕВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ КЛЕПИКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ";2025-09-30
27425651;О присвоении адреса объекту адресации;2025-09-30;H-28965459;21;3;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - САВВАТЕМСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ ЕРМИШИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-30
27425995;О присвоении адресов объектам адресации;2025-09-26;55;21;2;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - КОНОПЛИНСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ УХОЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-30
27426362;О присвоении адресов объектам адресации;2025-09-26;789;21;2;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - ДУБРОВИЧЕСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ РЯЗАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-30
27426832;Об аннулировании адреса объекту адресации и присвоении объекту адресации нового адреса;2025-09-30;266;21;2;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - ТУРЛАТОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ РЯЗАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-30
27427585;О присвоении адреса объектам адресации;2025-09-30;211;21;2;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - ТУМСКОЕ ГОРОДСКОЕ ПОСЕЛЕНИЕ КЛЕПИКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-30
27427625;О присвоении адреса объекту адресации;2025-09-30;61;21;2;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - КОЛЕСНИКОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ КЛЕПИКОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-30
27427692;Об актуализации адресных сведений в Государственном адресном реестре;2025-09-30;2327;21;1;2025-09-30;АДМИНИСТРАЦИЯ КАСИМОВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-30
27428228;О присвоении адреса объекту адресации;2025-09-25;2309;21;2;2025-09-30;АДМИНИСТРАЦИЯ КАСИМОВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-30
27428383;Об актуализации адресных сведений в Государственном адресном реестре;2025-07-03;1515;21;1;2025-09-30;АДМИНИСТРАЦИЯ КАСИМОВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-30
27428655;О присвоении адреса  объекту адресации;2025-09-30;H-28969375;21;3;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - САВВАТЕМСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ ЕРМИШИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-30
27428738;Об аннулировании адреса объекта  адресации;2025-09-29;400;21;2;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - ЕКИМОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ РЯЗАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-30
27428809;О присвоении помещению с кадастровым номером 62:29:0080029:1280 адреса: Российская Федерация, Рязанская область, городской округ город Рязань,  город Рязань, Лесопарковая улица, дом 18, помещение Н82;2025-09-30;9477;21;2;2025-09-30;Администрация города Рязани;2025-09-30
27429161;О присвоении адреса объекту адресации;2025-09-29;401;21;2;2025-09-30;АДМИНИСТРАЦИЯ ПУТЯТИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-30
27429156;О присвоении адреса объекту адресации;2025-09-30;1029;21;2;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - ОКСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ РЯЗАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-30
27429245;Об аннулировании адреса объекта адресации;2025-09-30;562;21;2;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - ЗАХАРОВСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН РЯЗАНСКОЙ ОБЛАСТИ;2025-09-30
27429334;О присвоении адреса объекту адресации;2025-09-30;156;21;2;2025-09-30;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - ПЕРКИНСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ СПАССКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-09-30
27432050;О присвоении адреса объекту адресации;2025-09-30;563;21;2;2025-10-01;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - ЗАХАРОВСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН РЯЗАНСКОЙ ОБЛАСТИ;2025-09-30
27432816;О присвоении  адреса объекту адресации;2025-09-30;351;21;2;2025-10-01;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - СЕМЕНОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ РЯЗАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-10-01
27432822;О присвоении  адреса объекту адресации;2025-09-30;352;21;2;2025-10-01;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - СЕМЕНОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ РЯЗАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-10-01
27433825;О присвоении зданию с кадастровым номером 62:29:0140022:2796 адреса:  Российская Федерация, Рязанская область, городской округ город Рязань, город Рязань, территория садоводческого некоммерческого товарищества с.т. Весна, дом 156;2025-09-30;9478;21;2;2025-10-01;Администрация города Рязани;2025-10-01
27433830;О присвоении зданию с кадастровым номером 62:29:0090012:989 адреса:  Российская Федерация, Рязанская область, городской округ город Рязань, город Рязань, территория садоводческого некоммерческого товарищества с.т. Отдых-2, дом 142;2025-09-30;9480;21;2;2025-10-01;Администрация города Рязани;2025-10-01
27434200;О присвоении адреса объекту адресации;2025-09-30;544;21;2;2025-10-01;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - САРАЕВСКИЙ МУНИЦИПАЛЬНЫЙ РАЙОН РЯЗАНСКОЙ ОБЛАСТИ;2025-10-01
27434258;О присвоении адреса объекту  адресации;2025-10-01;H-28975929;21;3;2025-10-01;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - САВВАТЕМСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ ЕРМИШИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-10-01
27434647;О присвоении адреса объектам адресации;2025-09-30;147;21;2;2025-10-01;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ-ГОРЛОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ СКОПИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-10-01
27434740;О присвоении адресов объектам адресации;2025-10-01;H-28976483;21;3;2025-10-01;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - АЗЕЕВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ ЕРМИШИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-10-01
27435060;Об аннулировании объектам адресации адреса и присвоении нового адреса объектам адресации;2025-09-25;73;21;2;2025-10-01;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - БОРКОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ ШИЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-10-01
27435061;Об аннулировании объектам адресации адреса и присвоении нового адреса объектам адресации;2025-09-25;73;21;2;2025-10-01;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - БОРКОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ ШИЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-10-01
27435117;О присвоении адреса объекту адресации;2025-10-01;66;21;2;2025-10-01;АДМИНИСТРАЦИЯ НИЖНЕЯКИМЕЦКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ АЛЕКСАНДРО-НЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-10-01
27435189;О присвоении адреса объекту адресации;2025-10-01;53;21;2;2025-10-01;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - ГРЕБНЕВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ СТАРОЖИЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-10-01
27435265;Об аннулировании адреса объекта адресации;2025-09-30;259;21;2;2025-10-01;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - ТУРЛАТОВСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ РЯЗАНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-10-01
27435337;О присвоении адреса объекту адресации;2025-10-01;130;21;2;2025-10-01;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - ИНЯКИНСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ ШИЛОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-10-01
27435449;О внесении изменений по объекту адресации;2025-10-01;T-28975534;21;4;2025-10-01;АДМИНИСТРАЦИЯ КОРАБЛИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА РЯЗАНСКОЙ ОБЛАСТИ;2025-10-01
27435598;О присвоении адресов объектам адресации;2025-10-01;H-28977961;21;3;2025-10-01;АДМИНИСТРАЦИЯ МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ - НАДЕЖКИНСКОЕ СЕЛЬСКОЕ ПОСЕЛЕНИЕ ЕРМИШИНСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЯЗАНСКОЙ ОБЛАСТИ;2025-10-01
