ID;NAME;DATE;NUMBER;TYPE;KIND;UPDATEDATE;ORGNAME;ACCDATE
27414075;О присвоении адреса жилому дому в п. Заволжский;2025-09-24;4797;21;2;2025-09-29;АДМИНИСТРАЦИЯ КАЛИНИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-29
27415201;О присвоении адреса земельным участкам в д. Красная Новь;2025-09-25;4825;21;2;2025-09-29;АДМИНИСТРАЦИЯ КАЛИНИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-29
27415234;О присвоении адреса жилому дому и земельному участку в СНТ Бор;2025-09-24;4811;21;2;2025-09-29;АДМИНИСТРАЦИЯ КАЛИНИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-29
27415242;О присвоении адреса жилому дому в п. Заволжский;2025-09-24;4810;21;2;2025-09-29;АДМИНИСТРАЦИЯ КАЛИНИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-29
27415248;О присвоении адреса жилому дому и земельному участку в СНТ Бор;2025-09-24;4809;21;2;2025-09-29;АДМИНИСТРАЦИЯ КАЛИНИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-29
27415283;О присвоении адресов в пгт. Оленино;2025-09-29;610;21;2;2025-09-29;АДМИНИСТРАЦИЯ ОЛЕНИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-29
27415305;О присвоении адреса жилому дому и земельному участку в д. Сакулино;2025-09-24;4803;21;2;2025-09-29;АДМИНИСТРАЦИЯ КАЛИНИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-29
27415314;О присвоении адреса жилому дому в СНТ Светлый;2025-09-24;4801;21;2;2025-09-29;АДМИНИСТРАЦИЯ КАЛИНИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-29
27415339;О присвоении адреса земельному участку в д. Старое Брянцево;2025-09-24;4795;21;2;2025-09-29;АДМИНИСТРАЦИЯ КАЛИНИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-29
27415373;Об утверждении ранее присвоенного адреса жилого дома и земельного участка;2025-09-25;195-па;21;2;2025-09-29;АДМИНИСТРАЦИЯ ЛЕСНОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-29
27416097;Решение о присвоении адреса объекту адресации;2025-09-24;А-20250922-31799347416-3;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДА ТВЕРИ;2025-09-29
27416150;Решение о присвоении адреса объекту адресации;2025-09-25;А-20250925-31937393375-3;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДА ТВЕРИ;2025-09-29
27416607;О присвоении адреса объекту адресации;2025-09-29;H-28954630;21;3;2025-09-29;АДМИНИСТРАЦИЯ ОСТАШКОВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-29
27416786;О размещении дополнительных адресных сведений в ГАР о кадастровых номерах объектов недвижимости, являющихся объектами адресации;2025-09-26;286-па;21;1;2025-09-29;АДМИНИСТРАЦИЯ РАМЕШКОВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА;2025-09-29
27417566;О присвоении почтового адреса объекта недвижимости;2025-09-24;279;21;2;2025-09-29;Администрация Бельского муниципального округа Тверской области;2025-09-29
27417863;О присвоении почтового адреса объекта недвижимости;2025-09-24;280;21;2;2025-09-29;Администрация Бельского муниципального округа Тверской области;2025-09-29
27420291;Решение о присвоении адреса объекту адресации;2025-09-25;А-20250925-31965126095-3;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДА ТВЕРИ;2025-09-29
27420976;Решение о присвоении адреса объекту адресации;2025-09-25;А-20250925-31965175284-3;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДА ТВЕРИ;2025-09-29
27420973;Решение о присвоении адреса объекту адресации;2025-09-25;А-20250925-31965626318-3;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДА ТВЕРИ;2025-09-29
27420978;Решение о присвоении адреса объекту адресации;2025-09-23;А-20250922-31799050202-3;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДА ТВЕРИ;2025-09-29
27421632;Об изменении в государственном адресном реестре ранее размещенного сведения об адресе;2025-09-24;684;24;1;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДА ТВЕРИ;2025-09-29
27422139;О присвоении адресного номера объекту недвижимости на территории Удомельского муниципального округа;2025-09-26;792-па;21;2;2025-09-29;АДМИНИСТРАЦИЯ УДОМЕЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-29
27422235;О присвоении адреса объекту адресации;2025-09-29;H-28957654;15;3;2025-09-29;АДМИНИСТРАЦИЯ ВЫШНЕВОЛОЦКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-29
27422795;О присвоении адреса земельному участку и зданию в территории Торговая;2025-06-25;3142;21;2;2025-09-29;АДМИНИСТРАЦИЯ КАЛИНИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-29
27422823;О присвоении адреса дому в д. Андрейково;2025-09-05;4453;21;2;2025-09-29;АДМИНИСТРАЦИЯ КАЛИНИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-29
27422855;О присвоении адреса объекту недвижимости;2025-09-25;669;21;2;2025-09-30;АДМИНИСТРАЦИЯ СЕЛИЖАРОВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-30
27422916;Об упорядочивании адресного хозяйства в д.Копылово;2025-09-29;612;21;2;2025-09-29;АДМИНИСТРАЦИЯ ЗУБЦОВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-29
27422915;Решение об аннулировании адреса объекта адресации;2025-09-29;74-а;23;2;2025-09-29;АДМИНИСТРАЦИЯ ГОРОДА ТВЕРИ;2025-09-29
27422921;О внесении изменений в ФИАС;2025-09-23;337;21;2;2025-09-29;АДМИНИСТРАЦИЯ АНДРЕАПОЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-29
27423234;О присвоении адреса объекту адресации;2025-09-29;1572;21;2;2025-09-29;АДМИНИСТРАЦИЯ КОНАКОВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-29
27423242;Об утверждении и присвоении адресов объектам адресации;2025-09-29;1569;21;2;2025-09-29;АДМИНИСТРАЦИЯ КОНАКОВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-29
27423235;О присвоении адреса объекту адресации;2025-09-29;1562;21;2;2025-09-29;АДМИНИСТРАЦИЯ КОНАКОВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-29
27423239;О присвоении адресов объектам адресации;2025-09-29;1565;21;2;2025-09-29;АДМИНИСТРАЦИЯ КОНАКОВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-29
27423241;О присвоении адреса объекту адресации;2025-09-29;1568;21;2;2025-09-29;АДМИНИСТРАЦИЯ КОНАКОВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-29
27424889;О присвоении адреса;2025-09-18;309-па;21;2;2025-09-30;АДМИНИСТРАЦИЯ СОНКОВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-30
27424903;О присвоении адресов объектам адресации;2025-09-25;455;21;2;2025-09-30;АДМИНИСТРАЦИЯ КРАСНОХОЛМСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-30
27424902;Об утверждении адреса земельного участка и объекта недвижимости по ул. Новгородская в г. Андреаполь;2025-09-26;338;21;2;2025-09-30;АДМИНИСТРАЦИЯ АНДРЕАПОЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-30
27425543;Об адресном реестре в деревне Еремеевка;2025-09-26;404-п;21;2;2025-09-30;АДМИНИСТРАЦИЯ СПИРОВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-30
27425765;Об утверждении адреса объекту адресации;2025-09-30;624;21;2;2025-09-30;Администрация Кесовогорского муниципального округа Тверской области;2025-09-30
27425839;О присвоении адреса;2025-09-29;824;21;2;2025-09-30;АДМИНИСТРАЦИЯ ТОРОПЕЦКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-30
27425970;О размещении дополнительных адресных сведений в ГАР о кадастровых номерах объектов недвижимости, являющихся объектами адресации;2025-09-29;822;21;1;2025-09-30;АДМИНИСТРАЦИЯ ТОРОПЕЦКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-30
27426268;О присвоении адреса;2025-09-23;810;21;2;2025-09-30;АДМИНИСТРАЦИЯ ТОРОПЕЦКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-30
27427150;Об упорядочивании адресного хозяйства в д.Салино;2025-09-29;615;21;2;2025-09-30;АДМИНИСТРАЦИЯ ЗУБЦОВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-30
27427239;О присвоении адреса объектам недвижимости в д.Ожибоково;2025-09-29;611;21;2;2025-09-30;АДМИНИСТРАЦИЯ ЗУБЦОВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-30
27427481;О присвоении адреса объекту адресации;2025-09-29;1570;21;2;2025-09-29;АДМИНИСТРАЦИЯ КОНАКОВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-29
27428089;О присвоении адреса объекту адресации - земельному участку, расположенному по адресу: Российская Федерация, Тверская область, Кашинский муниципальный округ, деревня Перетрясово. з/у 46;2025-09-26;649;21;2;2025-09-30;АДМИНИСТРАЦИЯ КАШИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-30
27428708;Об утверждении адресного номера объекту недвижимости на территории Удомельского муниципального округа;2025-09-29;796-па;21;2;2025-09-30;АДМИНИСТРАЦИЯ УДОМЕЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-30
27429225;"О внесении изменений в постановление от 14.05.2025г. №2474 ""О присвоении адреса объектам адресации""";2025-09-24;4805;21;2;2025-09-30;АДМИНИСТРАЦИЯ КАЛИНИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-30
27429335;Об аннулировании сведений в федеральной информационной адресной системе;2025-09-29;1560-па;21;1;2025-09-30;АДМИНИСТРАЦИЯ КИМРСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-30
27429456;Об изменении в государственном адресном реестре ранее размещенного сведения об адресе;2025-09-30;704;24;1;2025-09-30;АДМИНИСТРАЦИЯ ГОРОДА ТВЕРИ;2025-09-30
27429444;О присвоении адреса объекту адресации;2025-09-30;1578;21;2;2025-09-30;АДМИНИСТРАЦИЯ КОНАКОВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-30
27429452;Об изменении данных о кадастровом номере земельного участка в деревне Городище Старицкого муниципального округа Тверской области;2025-09-30;589;21;1;2025-09-30;АДМИНИСТРАЦИЯ СТАРИЦКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-30
27429454;Об утверждении и присвоении адресов объектам адресации;2025-09-30;1579;21;2;2025-09-30;АДМИНИСТРАЦИЯ КОНАКОВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-30
27429476;О присвоении адреса жилому дому в деревне Козлово Старицкого муниципального округа Тверской области;2025-09-30;591;21;2;2025-09-30;АДМИНИСТРАЦИЯ СТАРИЦКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-30
27429491;Решение о присвоении адресов объектам адресации;2025-09-30;397-п;23;2;2025-09-30;АДМИНИСТРАЦИЯ ГОРОДА ТВЕРИ;2025-09-30
27429474;Об исключении из государственного адресного реестра недостоверного сведения об адресе;2025-09-30;702;24;1;2025-09-30;АДМИНИСТРАЦИЯ ГОРОДА ТВЕРИ;2025-09-30
27433277;"О внесении изменений в постановление Администрации Кашинского муниципального округа Тверской области от 11.08.2025 № 525 ""Об утверждении адреса в государственном адресном реестре объекту адресации - объекту индивидуального жилищного строительства: Российская Федерация, Тверская область, Кашинский муниципальный округ, деревня Перетрясово, дом 46""";2025-09-29;651;21;2;2025-09-30;АДМИНИСТРАЦИЯ КАШИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-30
27433416;Об изменении наименования элемента планировочной структуры по адресу: Российская Федерация, Тверская область, Кашинский муниципальный округ, территория ГРС Льгово;2025-09-30;662;21;2;2025-10-01;АДМИНИСТРАЦИЯ КАШИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-10-01
27434130;О размещении в государственном адресном реестре ранее не размещенного сведения об адресе;2025-09-30;699;24;1;2025-09-30;АДМИНИСТРАЦИЯ ГОРОДА ТВЕРИ;2025-09-30
27434134;О присвоении адреса объекту недвижимости;2025-09-30;1569-па;21;2;2025-09-30;АДМИНИСТРАЦИЯ КИМРСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-30
27434135;О присвоении адреса объекту недвижимости;2025-09-29;1565-па;21;2;2025-09-30;АДМИНИСТРАЦИЯ КИМРСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-09-30
27434156;Об утверждении и присвоении адресов объектам адресации;2025-09-30;1580;21;2;2025-10-01;АДМИНИСТРАЦИЯ КОНАКОВСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-10-01
27434166;О присвоении адреса объектам адресации - земельному участку и жилым помещениям в многоквартирном доме, расположенным по адресу: Российская Федерация, Тверская область, Кашинский муниципальный округ, город Кашин, улица Смычка, 1;2025-09-30;661;21;2;2025-10-01;АДМИНИСТРАЦИЯ КАШИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-10-01
27434453;О присвоении адреса зданию в поселке городского типа Васильевский Мох;2025-10-01;4955;21;2;2025-10-01;АДМИНИСТРАЦИЯ КАЛИНИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-10-01
27434707;Об аннулировании адреса объекта адресации;2025-10-01;18;21;2;2025-10-01;МУНИЦИПАЛЬНОЕ УЧРЕЖДЕНИЕ АДМИНИСТРАЦИЯ МАСЛОВСКОГО СЕЛЬСКОГО ПОСЕЛЕНИЯ;2025-10-01
27434829;О присвоении адреса в д. Новенькое;2025-09-24;4778;21;2;2025-10-01;АДМИНИСТРАЦИЯ КАЛИНИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-10-01
27434865;О присвоении адреса в СНТ Тверской вагоностроительный завод;2025-09-24;4788;21;2;2025-10-01;АДМИНИСТРАЦИЯ КАЛИНИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-10-01
27434913;Об утверждении адреса объектам недвижимости;2025-09-26;1528-па;21;2;2025-10-01;АДМИНИСТРАЦИЯ КИМРСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-10-01
27434922;О присвоении адреса объекту недвижимости;2025-09-26;1547-па;21;2;2025-10-01;АДМИНИСТРАЦИЯ КИМРСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-10-01
27434932;О присвоении адреса объекту недвижимости;2025-09-26;1529-па;21;2;2025-10-01;АДМИНИСТРАЦИЯ КИМРСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-10-01
27434943;О присвоении адреса объектам недвижимости;2025-09-26;1546-па;21;2;2025-10-01;АДМИНИСТРАЦИЯ КИМРСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-10-01
27434944;О присвоении адреса в СНТ Университет;2025-09-24;4791;21;2;2025-10-01;АДМИНИСТРАЦИЯ КАЛИНИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-10-01
27435160;О присвоении адреса в д. Мишнево;2025-09-24;4793;21;2;2025-10-01;АДМИНИСТРАЦИЯ КАЛИНИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-10-01
27435227;О присвоении адресов объектам адресации;2025-09-12;684;21;2;2025-10-01;АДМИНИСТРАЦИЯ КАЛЯЗИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-10-01
27435286;О присвоении адреса земельному участку;2025-09-23;911-па;21;2;2025-10-01;АДМИНИСТРАЦИЯ МАКСАТИХИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-10-01
27435507;О присвоении адреса земельному участку;2025-09-23;912-па;21;2;2025-10-01;АДМИНИСТРАЦИЯ МАКСАТИХИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-10-01
27435515;О размещении дополнительных адресных сведений в Государственный адресный реестр;2025-09-24;922-па;21;1;2025-10-01;АДМИНИСТРАЦИЯ МАКСАТИХИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ТВЕРСКОЙ ОБЛАСТИ;2025-10-01
