ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;OPERTYPEID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
9619745;94152946;b1a69c66-6a4d-4e93-94c9-50e0807d32ba;137091307;12/3;10;74174006;2025-09-29;2019-11-03;2025-09-29;0;0
9624852;94158055;b8305169-fb33-4c80-b430-7270b670a2ca;137096565;5/16;10;74172442;2025-09-29;2019-11-03;2025-09-29;0;0
10088719;94621863;68d0f1cd-fece-4129-a4cc-6c22ebbc52b4;137572638;15/1;10;74173257;2025-09-29;2019-10-30;2025-09-29;0;0
71089054;169272982;837ceb39-e98e-49be-bb85-fda895e09a98;613598724;9;10;74176716;2025-09-29;2024-12-27;2025-09-29;0;0
71278887;169645023;4dc9453e-e818-41c8-af08-1bb0d3f5b6b2;619235036;154;10;74173315;2025-09-29;2025-01-22;2025-09-29;0;0
74166512;94926610;1146a872-76b3-49f6-b9f1-71f14f2c6168;689637017;4/2;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74166625;174915491;7d2194ba-905d-4779-88e8-69b81788d98f;689637491;31;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166658;174915526;db147ba4-a3c0-4589-be59-9a339c630e02;689637556;53;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74166665;174915534;e7424b3e-3566-4273-a95e-cd516d4f9128;689637567;33;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
11013806;95761154;737db464-a49d-4b0d-a484-ef02676f6f35;139616556;15А;10;74166847;2025-09-29;2020-02-26;2025-09-29;0;0
74166849;174916148;f6678a90-431c-4f24-a0ac-283a579176ff;689638584;15А/1;61;0;2025-09-29;2025-09-29;2079-06-06;1;1
74167440;174917305;2d6a3a81-2931-42ed-b51b-41c81df6099b;689640643;79А;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169196;174920232;7e463847-9d06-44ea-83b3-b08ac1dc7c00;689646525;129;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169221;174920283;ac5b3cdb-57a4-4530-992f-ffa8dba1ff7b;689646602;168;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169248;174920361;0ec9a086-2a01-471d-9959-38c4b0d7085d;689646704;80;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169190;174920212;1c9bce14-5f3b-4b82-9876-a360463771a1;689646498;153/25С;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74169943;96537336;ee28c643-e100-4027-9970-561740430cc2;689649309;41;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74169951;174921975;078b4f6f-31d7-4c97-ab88-576058565a01;689649335;6Б;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
11732112;97015386;3aa8bc12-2a54-4bab-8573-3d76a9487ca0;151611575;6;10;74169960;2025-09-29;2020-06-05;2025-09-29;0;0
10758590;95353919;0b54ab58-0048-4022-bafa-c783f852c2d4;138489134;56;10;74169962;2025-09-29;2020-02-01;2025-09-29;0;0
74169983;100020143;345154ef-dba1-43fe-8ddf-8c39161ff56c;689649405;5/1;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74169989;100019036;f02b6f7b-a2f0-4b03-8ace-2418e09575e7;689649418;5/2;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
11470854;96537310;d65daf93-881d-46ed-836d-7773e8274e53;148540268;1;10;74169953;2025-09-29;2020-04-28;2025-09-29;0;0
74170027;174922068;4e447011-e229-4867-9537-93672a68e6fc;689649504;18;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171561;174926211;2b15afbc-6b7d-42ff-972a-bc76cad50aad;689655944;257;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74171563;174926213;34c405a9-e80d-4b1f-b287-33db7ec54a85;689655946;255;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172159;99403368;9bd38d2d-30e3-4535-a4c5-5166cf249246;689664289;5/5;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74172211;100595442;d88aa204-90ad-4c40-a687-ae07df27e3a0;689664651;25;20;;2025-09-29;2025-09-29;2079-06-06;1;1
74172439;94162131;01310246-15ec-4cd6-8aec-926387446a68;689666867;5/15;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74172446;174929066;842810a3-e4da-44ae-a1ab-47eb5627418d;689666888;1/2;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74172428;99409474;108bda12-6d5c-48b2-9052-700b16ea1998;689666573;5/8;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74172531;99472694;874c5edf-e587-4d62-97b2-8bbfed1746e5;689667102;9/2;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74172570;99409693;ac7c6052-3ccf-43d3-9f22-9f4795cc82f6;689667201;9/11;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
13108676;99472313;ba871637-b47c-4cad-ad83-fa72431bbf5c;162521658;9/13;10;74172580;2025-09-29;2020-12-07;2025-09-29;0;0
74172748;100981651;fa1733b6-cbf7-425a-aeac-da2e3f8b44c0;689667597;9/15;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74173123;100038152;e41e2428-0f7b-4111-b0e7-fca6bef2d007;689668876;9/19;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74173132;94124274;1ea4abbe-bd29-47cc-8a7c-66c194ee07e2;689668893;9/21;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74173263;92227998;a54f5f64-c817-4624-abac-5184ea05ba82;689669306;15/2;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74173284;99472335;1c25ab9f-60cb-41e7-b2fc-a22025e4a95f;689669344;15/5;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74173292;100035088;e521c7d8-4529-4faf-9606-0625c0594efd;689669358;15/12;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
10789250;95398322;328560e5-7bc0-4299-8d6e-d91ee8c5a0f4;138562758;153;10;74173341;2025-09-29;2020-02-02;2025-09-29;0;0
74173402;174930499;50f948ca-6b5e-4489-9558-3b8d6fa2bed2;689669666;19/1;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
13108702;99472348;18f0413e-e808-460a-9100-439b101ed6fd;162521695;15/13;10;74173422;2025-09-29;2020-12-07;2025-09-29;0;0
74173380;95577079;babb5859-419e-48f7-be02-34c987e18578;689669624;8;50;;2025-09-29;2025-09-29;2079-06-06;1;1
74173472;97933904;c6411550-bf34-4e85-80c2-f3df2504a538;689669886;15/16;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74173481;99409284;bad6ca69-c57f-4d09-8f10-8c145128c54b;689669904;15/20;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74173501;99409343;062c0b29-d130-4ecd-8ff2-49df7831954d;689669931;15/22;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74173512;94001792;e99a0923-c65d-4b58-9ec5-142df49e0259;689669961;15А;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74173532;100034168;ee30e92b-8da0-4dfe-8608-8e1271dd09c2;689670004;12/1;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74173685;104086686;af9316bc-99d7-432e-840f-76b843ce37cc;689670368;33;50;;2025-09-29;2025-09-29;2079-06-06;1;1
13403755;100020132;fed0d185-788c-4731-943d-6d59ae7250c5;168968469;12/5;10;74174016;2025-09-29;2021-01-21;2025-09-29;0;0
74174001;100034150;321d1e80-77dc-434f-afa5-858b49745943;689671682;12/2;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74174005;93041179;933d1df2-be33-4230-84df-9edb3af9f0d6;689671741;10;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74174008;174931728;3fcb4313-0367-4e33-961e-a930e27bf2db;689671863;53;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174044;100018944;25003942-40a9-460b-8b1b-9a91ac9aeeb9;689672001;12/7;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74174048;100020127;653c493b-e397-487d-889c-2de583e61fd1;689672023;12/8;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74174055;174931783;58ad5e52-c937-4977-a68d-d0b8465825c4;689672068;1/2;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74174096;99403385;019fcfec-1c26-4db4-9f44-766bb0081478;689672389;12/9;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74174154;95061084;aee6f6bf-aa3d-47a2-b6e8-88359a03d6e1;689672469;12/13;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74174164;93738991;29813353-b922-4295-9199-9d22f5438060;689672698;107/2;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74174195;91995618;e628652e-5dcf-4387-8588-81c4bbf69631;689672763;27/1;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74174211;99651053;21118fd7-e037-43db-ae30-ae50d238ea96;689672800;17/2;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74174223;167428654;ad8cfdb8-e874-4797-9d6a-b8718edd1232;689672824;25;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74174234;93962098;cfb68e5b-0e3b-4d5f-aede-2dc2607f334f;689672855;10;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
13172976;99592689;71ccd271-7ea1-44be-8d46-801dd06d1b79;163968503;107/1;10;74174156;2025-09-29;2020-12-14;2025-09-29;0;0
13172981;99592696;60d6e1f8-0ee7-43c5-887d-afc5b2a46049;163968510;107/3;10;74174166;2025-09-29;2020-12-14;2025-09-29;0;0
74174408;92685177;711344d5-6b1e-4e36-873c-c050d21615e3;689673222;3;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
8146960;92680644;1fdf521c-0167-4851-9269-13590ee64511;135513405;17;10;74174450;2025-09-29;2019-12-03;2025-09-29;0;0
11280963;96217982;858afc89-0c36-4779-92f6-37f02d3eb8c0;143819957;36;10;74175631;2025-09-29;2020-04-02;2025-09-29;0;0
74176692;92660630;39962f4e-8b05-44b3-ac68-f4ec4b1877d2;689686825;14;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
11540117;96667114;0b54eac8-39b8-4d61-bde3-0477414dd1be;149601888;63;10;74176695;2025-09-29;2020-05-12;2025-09-29;0;0
74176721;96583925;905e3cba-35c0-4b8d-858c-3bb731f0f5de;689686907;11/1;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
11493516;96583828;0b7f6b18-7891-44b0-8238-d33b60b00496;149058904;1;10;74176730;2025-09-29;2020-04-30;2025-09-29;0;0
14557019;102096913;21c2d88a-30fe-4e23-9009-07a69ac7db9c;205915024;19/2;10;74176744;2025-09-29;2021-08-10;2025-09-29;0;0
74176742;97271505;e9265daa-e06d-45a1-a680-10047e15ce4b;689686993;19/1;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74176876;174938917;de4d4c1c-90ff-4c66-abd9-87bdc9d8555e;689687647;37/2;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
1373586;85922014;7fd3dae7-2a53-4aa8-9df6-cd906f5384e7;127529696;1Б;10;74177270;2025-09-29;2017-01-10;2025-09-29;0;0
74177431;174939793;89364df2-2e3b-4f9c-96bd-c58f06807a94;689689409;157;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74177602;174940017;3c5557f3-efa7-4cf5-85dc-acdb4d3cbc60;689690139;320;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74177644;174940083;021db19c-cc27-4456-bdc8-76c9a17e7868;689690399;322;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74177653;174940099;79bd27e1-ef65-4239-bd63-bd90ca77d753;689690425;323;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74177683;174940144;b60598e5-a4db-49bf-8564-69e1402a52ed;689690526;325;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74177739;174940232;f2e9a821-3fee-4f83-977a-26c9133bfdc8;689690643;328;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74177689;174940155;52043c93-55eb-4a3e-8dca-a90ab35f1f7a;689690548;326;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74177805;174940308;b9ecb314-7a7a-4394-a1de-4044aedc8236;689690745;329;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74177945;96818396;39ed68fe-4cd9-4f50-a673-dd37cd42595d;689691023;19А;20;;2025-09-29;2025-09-29;2079-06-06;1;1
74178183;174940831;a1f47b4e-cf31-49cb-ad67-3865e59dce56;689691677;7;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74178274;174941042;e8fd9799-8c26-4c93-a4da-70ba59578815;689692064;143/1;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74178978;174942275;33f4689a-c1db-4c63-bbff-62294629ef41;689694540;95;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74179211;174942668;78f71768-09fb-409e-966a-d97debc871fb;689695320;58;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74179823;99379005;dc91b995-d7e3-4974-8e19-b078be9407df;689697035;21;30;0;2025-09-29;2025-09-29;2079-06-06;1;0
74179877;174943820;5809c616-7ce0-4450-b0e0-8dcae47fbe4c;689697175;64;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74179925;87396928;62d53281-475a-40e1-8729-59763857e095;689697372;39;60;;2025-09-29;2025-09-29;2079-06-06;1;0
74179926;174943980;7ff2d59d-004b-4c1e-8baf-5c71f785b6c0;689697373;39а;61;0;2025-09-29;2025-09-29;2079-06-06;1;1
74180116;174944278;9d7f4a48-7ace-4e22-bc0f-c5160bdeadd5;689698109;31А;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74180118;174944280;a79a65ad-5e33-46db-a2e2-d23e5871957c;689698111;14А;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74180120;174944282;dc16d64e-32df-477c-960f-6437b733a4a1;689698113;12А;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74180184;174944581;2341e78c-e472-47c9-95f7-9e08f009bee3;689698824;92А;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74180186;174944583;2e15d8ac-2f37-4a1a-89bf-75d322787362;689698826;90А;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74180188;174944585;cc5ade7d-6435-4620-ab9f-36037c59bf98;689698828;69А;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74180190;174944587;29c5d2b9-a102-414e-bfc7-0bd1fa61dc40;689698830;71А;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74180192;174944589;a1563bc9-cc83-4cbb-b2b4-4c15326df0d0;689698832;55А;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74180194;174944591;0aeaf2f6-44aa-446a-bf18-6abfac717147;689698834;53А;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74180196;174944593;ff740a21-2004-47e6-8f1a-8a49f8768c91;689698836;51А;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74180198;174944595;22cef9d1-15f9-4a9e-8f00-a9875c60a701;689698838;30А;10;0;2025-09-29;2025-09-29;2079-06-06;1;1
74183335;85923169;5b9e65bb-9c1c-4b43-943a-818a097c8761;689710304;1Б;20;;2025-09-30;2025-09-30;2079-06-06;1;1
74183473;174950257;86d22d06-bde8-4ed2-a97a-f50e6d95b706;689710606;3/1;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
9007995;93541338;23c455ec-c354-4305-bae3-30ae35369aa6;136442529;240;10;74184416;2025-09-30;2019-11-12;2025-09-30;0;0
74185255;89837144;88aa1f42-c51e-4beb-a78f-9ca88322863b;689718002;65;40;;2025-09-30;2025-09-30;2079-06-06;1;1
74185350;96228150;2d04b85a-2f42-4a61-90c4-fcd7ff704a6e;689718344;43;30;0;2025-09-30;2025-09-30;2079-06-06;1;0
11287739;96228155;f64795aa-6c21-47eb-8f74-afc519c67db3;143906815;52;10;74185351;2025-09-30;2020-04-03;2025-09-30;0;0
11287706;96228122;24e0d86c-1f42-4634-8c45-4e80c8cc9a79;143906782;17;10;74185373;2025-09-30;2020-04-03;2025-09-30;0;0
11287695;96228111;9776d006-0dad-4898-9925-fa4cd303b11f;143906771;5;10;74185409;2025-09-30;2020-04-03;2025-09-30;0;0
74186975;174955290;ac4495c3-3383-4d15-8bfa-f7d8f22d6f81;689723421;53/7;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
11970935;97435373;0f9f6af1-d471-47a5-8c94-63e9b19eede3;153091641;43/1;10;74188276;2025-09-30;2020-07-08;2025-09-30;0;0
74188278;174957803;2fa57e76-1118-4c1c-bc28-a525d9bc978f;689729549;43;61;0;2025-09-30;2025-09-30;2079-06-06;1;1
74188905;174958716;c2138870-28ee-484e-9db3-28fe3cb140db;689732618;40;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74189077;174958951;2f132977-269c-4be0-b700-c6fc547b7ce1;689733011;4А;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74189244;174959297;d9577c74-f867-46fb-a52c-ed3980e82e53;689733824;43;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74190397;174961106;793f2c78-7a82-4e72-b354-78117aa94eab;689737573;3/26;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74191123;174962065;f4dbd5b2-075f-4396-aadd-f34b8a662130;689739786;57;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74192232;174963699;8e06430a-2551-406a-bfb2-7d90ed08303b;689742882;156;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74193469;97294359;4ae5541c-e516-4ae8-a765-0feb658fb6fc;689748060;22;60;;2025-09-30;2025-09-30;2079-06-06;1;0
74193471;174966003;d2259df2-693e-4169-9b3a-c690e6362985;689748062;22;61;0;2025-09-30;2025-09-30;2079-06-06;1;1
74193516;174966163;057d0eb7-293a-49a0-91c3-b35f07a63cf7;689748726;137;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74193576;174966250;bf3b26c8-bec2-45a9-8c20-99b7cd0d56e5;689748861;14/3;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74193578;174966252;3d27a7b4-0dbb-4c42-8ba0-946c17d92b71;689748863;14/1;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74193580;174966254;6ef64a82-1f1c-424d-8b96-f6251db63b6d;689748865;13/3;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74193582;174966256;5c55fce3-34cc-47cf-b1a7-14bc576323e5;689748867;13/1;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74193584;174966258;9d807c1f-1e10-481c-9551-64d91e681f9e;689748869;12/3;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74193586;174966260;c370de2e-7df2-476e-ab7f-b876daf88760;689748871;12/1;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74193588;174966262;64db3fc9-d3e4-4260-b19c-f47b3d652cd2;689748873;11/3;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74193590;174966264;bc645e08-7668-4fe0-960f-36d5f8ab8077;689748875;11/1;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74193592;174966266;ee439ad3-c9dc-4899-810b-3a576e896a20;689748877;10/3;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74193594;174966268;f10af49b-1998-4c4f-8d43-c9ab59260805;689748879;10/1;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74193596;174966270;b8976f3f-931c-4937-a31b-b9d33b39d51e;689748881;9/3;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74193598;174966272;537d4a7e-a0ae-4aaf-a093-65efce294c3c;689748883;9/1;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74193716;174966527;44eefeee-65ad-47ae-b79c-d29681cf9799;689749411;8/3;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74193718;174966529;f5881463-9f10-48fb-b1f3-194bcdc32f4f;689749413;6/4;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74193720;174966531;d2d97890-dfd4-4425-a294-52ade6e5b4e9;689749415;6/2;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74193722;174966533;b9702248-f52f-47d7-908d-1aee9dd90f38;689749417;5/4;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74193724;174966535;f1e10782-0b93-487b-8d90-cf41ffb659ea;689749419;5/2;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74193726;174966537;69d0123a-effe-445c-a13d-989d5903820f;689749421;4/4;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74193728;174966539;42e46614-4447-4af5-9c3e-379f0f94d8bb;689749423;4/2;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74193730;174966541;c12fd6ae-1b01-44eb-9c6a-6cbb69cc3e11;689749425;3/4;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74193732;174966543;5bfc7d6c-7969-4c7f-9dd1-7490eee0a502;689749427;3/2;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74193734;174966545;bf42defb-fa56-4c7f-888e-88f6dd107652;689749429;8/1;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74193736;174966547;4669771e-6895-43a7-bfe9-015319a65a59;689749431;7/3;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74193738;174966549;794b3eb5-8972-46a4-a86e-eb0ed5a08b9f;689749433;7/1;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74193957;96228149;7ba615be-2ba2-4911-9fa9-702cd8d03431;689750650;2А;50;;2025-09-30;2025-09-30;2079-06-06;1;1
74194440;174967549;20b872aa-0f00-4b7c-b2df-4713c2c6b76c;689752237;30А;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74194464;174967588;c60071eb-3979-46a6-b2c7-80436a3065b6;689752369;25;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74194941;174968179;7eca6a11-9130-4662-991d-ad21cd1222fe;689753471;53/1;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74195143;174968480;9a733190-5a30-4f28-a0a6-fa90f3c66097;689754542;5;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74195173;96228143;0793b8f5-c6e0-4f92-8b03-6a4a6be06a9d;689754769;6;50;;2025-09-30;2025-09-30;2079-06-06;1;1
74195272;174968668;be101605-fcec-411c-9ad6-0d5c5035c074;689755024;34А;61;0;2025-09-30;2025-09-30;2079-06-06;1;1
74195385;174968826;f6978f02-f5ce-4353-aff6-68e3d0bd917a;689755338;46;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
11287710;96228126;3fe452e2-6018-48ee-b7b3-c36f188954fb;143906786;23;10;74195926;2025-09-30;2020-04-03;2025-09-30;0;0
11287718;96228134;a3563780-e220-45c2-95b7-b667b8563994;143906794;24;10;74196155;2025-09-30;2020-04-03;2025-09-30;0;0
74196201;174969836;cd78eaed-253b-403c-bbf8-1ceec79b8dc1;689757350;29;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74196217;174969861;72e4aa6b-3eec-40fe-a254-8069f24f90b6;689757524;10;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74196225;174969874;0ca5456b-55a3-424e-8c46-06bab9b14317;689757614;11;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74196273;174970212;3af9cc8c-6392-466e-a171-f9e491958dd8;689758014;11;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74196303;174970249;f01de2af-c01f-47ea-b363-46663fef145c;689758210;6;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74196315;174970272;6ff4f12a-29fc-43fa-bc96-d5892adc21b8;689758271;2/3;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74196317;174970274;7c18341b-a4d3-44a8-8e5c-d7f92002dcb6;689758273;2/1;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74196319;174970276;e744595a-2c3a-46e0-a65d-7fae3379798f;689758275;1/3;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
74196321;174970278;a23b1909-7203-4cd5-b82f-5bec06b33647;689758277;1/1;10;0;2025-09-30;2025-09-30;2079-06-06;1;1
